start,end,cost,source,color_code
61,62,4.264807300501009,forecast,grey
61,101,4.264807300501009,forecast,grey
23,22,4.28238837545534,forecast,grey
23,24,4.407791149381579,forecast,grey
23,63,4.407791149381579,forecast,grey
62,22,4.28238837545534,forecast,grey
62,61,4.264807300501009,forecast,grey
62,63,4.365753310168409,forecast,grey
62,102,4.365753310168409,forecast,grey
24,23,4.407791149381579,forecast,grey
24,25,4.571820460011688,forecast,grey
24,64,4.571820460011688,forecast,grey
63,23,4.407791149381579,forecast,grey
63,62,4.365753310168409,forecast,grey
63,64,4.459970388749336,forecast,grey
63,103,4.459970388749336,forecast,grey
25,24,4.571820460011688,forecast,grey
25,26,4.806069479607654,forecast,grey
25,65,4.806069479607654,forecast,grey
64,24,4.571820460011688,forecast,grey
64,63,4.459970388749336,forecast,grey
64,65,4.576199044339462,forecast,grey
64,104,4.576199044339462,forecast,grey
26,25,4.806069479607654,forecast,grey
26,27,5.137164195315574,forecast,grey
26,66,5.137164195315574,forecast,grey
65,25,4.806069479607654,forecast,grey
65,64,4.576199044339462,forecast,grey
65,66,4.751850264672139,forecast,grey
65,105,4.751850264672139,forecast,grey
27,26,5.137164195315574,forecast,grey
27,28,5.5772022821282174,forecast,grey
27,67,5.5772022821282174,forecast,grey
66,26,5.137164195315574,forecast,grey
66,65,4.751850264672139,forecast,grey
66,67,5.020598233522941,forecast,grey
66,106,5.020598233522941,forecast,grey
28,27,5.5772022821282174,forecast,grey
28,29,6.115855296309657,forecast,grey
28,68,6.115855296309657,forecast,grey
67,27,5.5772022821282174,forecast,grey
67,66,5.020598233522941,forecast,grey
67,68,5.4012254928285355,forecast,grey
67,107,5.4012254928285355,forecast,grey
29,28,6.115855296309657,forecast,grey
29,30,6.715079744395807,forecast,grey
29,69,6.715079744395807,forecast,grey
68,28,6.115855296309657,forecast,grey
68,67,5.4012254928285355,forecast,grey
68,69,5.8885161815693206,forecast,grey
68,108,5.8885161815693206,forecast,grey
30,29,6.715079744395807,forecast,grey
30,31,7.308944801603175,forecast,grey
30,70,7.308944801603175,forecast,grey
69,29,6.715079744395807,forecast,grey
69,68,5.8885161815693206,forecast,grey
69,70,6.4474555371658155,forecast,grey
69,109,6.4474555371658155,forecast,grey
31,30,7.308944801603175,forecast,grey
31,32,7.811205489780123,forecast,grey
31,71,7.811205489780123,forecast,grey
70,30,7.308944801603175,forecast,grey
70,69,6.4474555371658155,forecast,grey
70,71,7.0132128419443625,forecast,grey
70,110,7.0132128419443625,forecast,grey
32,31,7.811205489780123,forecast,grey
32,33,8.13120028250977,forecast,grey
32,72,8.13120028250977,forecast,grey
71,31,7.811205489780123,forecast,grey
71,70,7.0132128419443625,forecast,grey
71,72,7.499260579189471,forecast,grey
71,111,7.499260579189471,forecast,grey
33,32,8.13120028250977,forecast,grey
33,34,8.195341142923134,forecast,grey
33,73,8.195341142923134,forecast,grey
72,32,8.13120028250977,forecast,grey
72,71,7.499260579189471,forecast,grey
72,73,7.813867047136108,forecast,grey
72,112,7.813867047136108,forecast,grey
34,33,8.195341142923134,forecast,grey
34,35,7.968938511327084,forecast,grey
34,74,7.968938511327084,forecast,grey
73,33,8.195341142923134,forecast,grey
73,72,7.813867047136108,forecast,grey
73,74,7.881980886524579,forecast,grey
73,113,7.881980886524579,forecast,grey
35,34,7.968938511327084,forecast,grey
35,36,7.472769173569201,forecast,grey
35,75,7.472769173569201,forecast,grey
74,34,7.968938511327084,forecast,grey
74,73,7.881980886524579,forecast,grey
74,75,7.667165487894719,forecast,grey
74,114,7.667165487894719,forecast,grey
36,35,7.472769173569201,forecast,grey
36,37,6.789531250130243,forecast,grey
36,76,6.789531250130243,forecast,grey
75,35,7.472769173569201,forecast,grey
75,74,7.667165487894719,forecast,grey
75,76,7.188058774585858,forecast,grey
75,115,7.188058774585858,forecast,grey
37,36,6.789531250130243,forecast,grey
37,38,6.055768569626733,forecast,grey
37,77,6.055768569626733,forecast,grey
76,36,6.789531250130243,forecast,grey
76,75,7.188058774585858,forecast,grey
76,77,6.524672338566402,forecast,grey
76,116,6.524672338566402,forecast,grey
38,37,6.055768569626733,forecast,grey
38,39,5.435966588572854,forecast,grey
38,78,5.435966588572854,forecast,grey
77,37,6.055768569626733,forecast,grey
77,76,6.524672338566402,forecast,grey
77,78,5.810320525046215,forecast,grey
77,117,5.810320525046215,forecast,grey
39,38,5.435966588572854,forecast,grey
39,79,5.080720029454867,forecast,grey
78,38,5.435966588572854,forecast,grey
78,77,5.810320525046215,forecast,grey
78,79,5.206044933019202,forecast,grey
78,118,5.206044933019202,forecast,grey
79,39,5.080720029454867,forecast,grey
79,78,5.206044933019202,forecast,grey
79,119,4.859444472559824,forecast,grey
80,40,5.1633807255129796,actual,red
80,81,6.061826697078863,actual,red
80,120,6.061826697078863,actual,red
81,41,3.953411441213502,actual,red
81,80,6.061826697078863,actual,red
81,82,4.9541993087384775,forecast,grey
81,121,4.861728547682462,actual,red
82,42,4.093764494250585,forecast,grey
82,81,4.9541993087384775,forecast,grey
82,83,4.756340036254393,forecast,grey
82,122,4.756340036254393,forecast,grey
83,43,4.003938875584368,forecast,grey
83,82,4.756340036254393,forecast,grey
83,84,4.603877549389853,forecast,grey
83,123,4.603877549389853,forecast,grey
84,44,4.0745057775921225,forecast,grey
84,83,4.603877549389853,forecast,grey
84,85,4.580869320969232,forecast,grey
84,124,4.580869320969232,forecast,grey
85,45,4.330512125626518,forecast,grey
85,84,4.580869320969232,forecast,grey
85,86,4.713247272145343,forecast,grey
85,125,4.713247272145343,forecast,grey
86,46,4.730980670344702,forecast,grey
86,85,4.713247272145343,forecast,grey
86,87,4.967388187457905,forecast,grey
86,126,4.967388187457905,forecast,grey
87,47,5.19220708026169,forecast,grey
87,86,4.967388187457905,forecast,grey
87,88,5.272688095987601,forecast,grey
87,127,5.272688095987601,forecast,grey
88,48,5.618015611660437,forecast,grey
88,87,5.272688095987601,forecast,grey
88,89,5.549471068816054,forecast,grey
88,128,5.549471068816054,forecast,grey
89,49,5.923734546335265,forecast,grey
89,88,5.549471068816054,forecast,grey
89,90,5.729584787056081,forecast,grey
89,129,5.729584787056081,forecast,grey
90,50,6.051018502498573,forecast,grey
90,89,5.729584787056081,forecast,grey
90,91,5.767644749216551,forecast,grey
90,130,5.767644749216551,forecast,grey
91,51,5.976387822647915,forecast,grey
91,90,5.767644749216551,forecast,grey
91,92,5.646858567779044,forecast,grey
91,131,5.646858567779044,forecast,grey
92,52,5.715471607829505,forecast,grey
92,91,5.646858567779044,forecast,grey
92,93,5.382363503088769,forecast,grey
92,132,5.382363503088769,forecast,grey
93,53,5.321487989657059,forecast,grey
93,92,5.382363503088769,forecast,grey
93,94,5.020907352751843,forecast,grey
93,133,5.020907352751843,forecast,grey
94,54,4.874845324612227,forecast,grey
94,93,5.020907352751843,forecast,grey
94,95,4.633140362361173,forecast,grey
94,134,4.633140362361173,forecast,grey
95,55,4.463378844558019,forecast,grey
95,94,4.633140362361173,forecast,grey
95,96,4.296749645389596,forecast,grey
95,135,4.296749645389596,forecast,grey
96,56,4.1583251113167,forecast,grey
96,95,4.296749645389596,forecast,grey
96,97,4.074246986753771,forecast,grey
96,136,4.074246986753771,forecast,grey
97,57,3.995099004055038,forecast,grey
97,96,4.074246986753771,forecast,grey
97,98,3.99389757357098,forecast,grey
97,137,3.99389757357098,forecast,grey
98,58,3.967149013104805,forecast,grey
98,97,3.99389757357098,forecast,grey
98,99,4.042496227236626,forecast,grey
98,138,4.042496227236626,forecast,grey
99,59,4.035423397497478,forecast,grey
99,98,4.042496227236626,forecast,grey
99,100,4.173659410526154,forecast,grey
99,139,4.173659410526154,forecast,grey
100,60,4.148617108823192,forecast,grey
100,99,4.173659410526154,forecast,grey
100,101,4.327925978145897,forecast,grey
100,140,4.327925978145897,forecast,grey
101,61,4.264807300501009,forecast,grey
101,100,4.327925978145897,forecast,grey
101,102,4.4556980725763315,forecast,grey
101,141,4.4556980725763315,forecast,grey
102,62,4.365753310168409,forecast,grey
102,101,4.4556980725763315,forecast,grey
102,103,4.533780245908487,forecast,grey
102,142,4.533780245908487,forecast,grey
103,63,4.459970388749336,forecast,grey
103,102,4.533780245908487,forecast,grey
103,104,4.5704934396170485,forecast,grey
103,143,4.5704934396170485,forecast,grey
104,64,4.576199044339462,forecast,grey
104,103,4.5704934396170485,forecast,grey
104,105,4.599904491953399,forecast,grey
104,144,4.599904491953399,forecast,grey
105,65,4.751850264672139,forecast,grey
105,104,4.599904491953399,forecast,grey
105,106,4.669312762124381,forecast,grey
105,145,4.669312762124381,forecast,grey
106,66,5.020598233522941,forecast,grey
106,105,4.669312762124381,forecast,grey
106,107,4.824554357347701,forecast,grey
106,146,4.824554357347701,forecast,grey
107,67,5.4012254928285355,forecast,grey
107,106,4.824554357347701,forecast,grey
107,108,5.09616862447824,forecast,grey
107,147,5.09616862447824,forecast,grey
108,68,5.8885161815693206,forecast,grey
108,107,5.09616862447824,forecast,grey
108,109,5.488191935008381,forecast,grey
108,148,5.488191935008381,forecast,grey
109,69,6.4474555371658155,forecast,grey
109,108,5.488191935008381,forecast,grey
109,110,5.971390486691119,forecast,grey
109,149,5.971390486691119,forecast,grey
110,70,7.0132128419443625,forecast,grey
110,109,5.971390486691119,forecast,grey
110,111,6.483392467907842,forecast,grey
110,150,6.483392467907842,forecast,grey
111,71,7.499260579189471,forecast,grey
111,110,6.483392467907842,forecast,grey
111,112,6.937638352409675,forecast,grey
111,151,6.937638352409675,forecast,grey
112,72,7.813867047136108,forecast,grey
112,111,6.937638352409675,forecast,grey
112,113,7.240827933058111,forecast,grey
112,152,7.240827933058111,forecast,grey
113,73,7.881980886524579,forecast,grey
113,112,7.240827933058111,forecast,grey
113,114,7.315459621290833,forecast,grey
113,153,7.315459621290833,forecast,grey
114,74,7.667165487894719,forecast,grey
114,113,7.315459621290833,forecast,grey
114,115,7.121958100942168,forecast,grey
114,154,7.121958100942168,forecast,grey
115,75,7.188058774585858,forecast,grey
115,114,7.121958100942168,forecast,grey
115,116,6.674956097908648,forecast,grey
115,155,6.674956097908648,forecast,grey
116,76,6.524672338566402,forecast,grey
116,115,6.674956097908648,forecast,grey
116,117,6.049325701181278,forecast,grey
116,156,6.049325701181278,forecast,grey
117,77,5.810320525046215,forecast,grey
117,116,6.049325701181278,forecast,grey
117,118,5.372131772294818,forecast,grey
117,157,5.372131772294818,forecast,grey
118,78,5.206044933019202,forecast,grey
118,117,5.372131772294818,forecast,grey
118,119,4.7977010822762445,forecast,grey
118,158,4.7977010822762445,forecast,grey
119,79,4.859444472559824,forecast,grey
119,118,4.7977010822762445,forecast,grey
119,159,4.467759697072189,forecast,grey
120,80,6.061826697078863,actual,red
120,121,7.251093034798595,actual,red
120,160,7.251093034798595,actual,red
121,81,4.861728547682462,actual,red
121,120,7.251093034798595,actual,red
121,122,5.83411611430528,forecast,grey
121,161,6.093795980577948,actual,red
122,82,4.756340036254393,forecast,grey
122,121,5.83411611430528,forecast,grey
122,123,5.597149507901381,forecast,grey
122,162,5.597149507901381,forecast,grey
123,83,4.603877549389853,forecast,grey
123,122,5.597149507901381,forecast,grey
123,124,5.372955088433699,forecast,grey
123,163,5.372955088433699,forecast,grey
124,84,4.580869320969232,forecast,grey
124,123,5.372955088433699,forecast,grey
124,125,5.238702601740361,forecast,grey
124,164,5.238702601740361,forecast,grey
125,85,4.713247272145343,forecast,grey
125,124,5.238702601740361,forecast,grey
125,126,5.220610682921604,forecast,grey
125,165,5.220610682921604,forecast,grey
126,86,4.967388187457905,forecast,grey
126,125,5.220610682921604,forecast,grey
126,127,5.294181593143805,forecast,grey
126,166,5.294181593143805,forecast,grey
127,87,5.272688095987601,forecast,grey
127,126,5.294181593143805,forecast,grey
127,128,5.405688418385572,forecast,grey
127,167,5.405688418385572,forecast,grey
128,88,5.549471068816054,forecast,grey
128,127,5.405688418385572,forecast,grey
128,129,5.496928500433326,forecast,grey
128,168,5.496928500433326,forecast,grey
129,89,5.729584787056081,forecast,grey
129,128,5.496928500433326,forecast,grey
129,130,5.52140357315386,forecast,grey
129,169,5.52140357315386,forecast,grey
130,90,5.767644749216551,forecast,grey
130,129,5.52140357315386,forecast,grey
130,131,5.450876160330003,forecast,grey
130,170,5.450876160330003,forecast,grey
131,91,5.646858567779044,forecast,grey
131,130,5.450876160330003,forecast,grey
131,132,5.27751371839137,forecast,grey
131,171,5.27751371839137,forecast,grey
132,92,5.382363503088769,forecast,grey
132,131,5.27751371839137,forecast,grey
132,133,5.015797748979201,forecast,grey
132,172,5.015797748979201,forecast,grey
133,93,5.020907352751843,forecast,grey
133,132,5.015797748979201,forecast,grey
133,134,4.703546485276704,forecast,grey
133,173,4.703546485276704,forecast,grey
134,94,4.633140362361173,forecast,grey
134,133,4.703546485276704,forecast,grey
134,135,4.397687733617845,forecast,grey
134,174,4.397687733617845,forecast,grey
135,95,4.296749645389596,forecast,grey
135,134,4.397687733617845,forecast,grey
135,136,4.161434472489964,forecast,grey
135,175,4.161434472489964,forecast,grey
136,96,4.074246986753771,forecast,grey
136,135,4.161434472489964,forecast,grey
136,137,4.044926222788554,forecast,grey
136,176,4.044926222788554,forecast,grey
137,97,3.99389757357098,forecast,grey
137,136,4.044926222788554,forecast,grey
137,138,4.066866976299703,forecast,grey
137,177,4.066866976299703,forecast,grey
138,98,4.042496227236626,forecast,grey
138,137,4.066866976299703,forecast,grey
138,139,4.206180368045164,forecast,grey
138,178,4.206180368045164,forecast,grey
139,99,4.173659410526154,forecast,grey
139,138,4.206180368045164,forecast,grey
139,140,4.408667591864209,forecast,grey
139,179,4.408667591864209,forecast,grey
140,100,4.327925978145897,forecast,grey
140,139,4.408667591864209,forecast,grey
140,141,4.606432987596438,forecast,grey
140,180,4.606432987596438,forecast,grey
141,101,4.4556980725763315,forecast,grey
141,140,4.606432987596438,forecast,grey
141,142,4.741841323226357,forecast,grey
141,181,4.741841323226357,forecast,grey
142,102,4.533780245908487,forecast,grey
142,141,4.741841323226357,forecast,grey
142,143,4.786359990041971,forecast,grey
142,182,4.786359990041971,forecast,grey
143,103,4.5704934396170485,forecast,grey
143,142,4.786359990041971,forecast,grey
143,144,4.748023780076093,forecast,grey
143,183,4.748023780076093,forecast,grey
144,104,4.599904491953399,forecast,grey
144,143,4.748023780076093,forecast,grey
144,145,4.666757363070966,forecast,grey
144,184,4.666757363070966,forecast,grey
145,105,4.669312762124381,forecast,grey
145,144,4.666757363070966,forecast,grey
145,146,4.601060628004481,forecast,grey
145,185,4.601060628004481,forecast,grey
146,106,4.824554357347701,forecast,grey
146,145,4.601060628004481,forecast,grey
146,147,4.610931953650761,forecast,grey
146,186,4.610931953650761,forecast,grey
147,107,5.09616862447824,forecast,grey
147,146,4.610931953650761,forecast,grey
147,148,4.741069067568477,forecast,grey
147,187,4.741069067568477,forecast,grey
148,108,5.488191935008381,forecast,grey
148,147,4.741069067568477,forecast,grey
148,149,5.0072037221453805,forecast,grey
148,188,5.0072037221453805,forecast,grey
149,109,5.971390486691119,forecast,grey
149,148,5.0072037221453805,forecast,grey
149,150,5.388048145096881,forecast,grey
149,189,5.388048145096881,forecast,grey
150,110,6.483392467907842,forecast,grey
150,149,5.388048145096881,forecast,grey
150,151,5.825357229037428,forecast,grey
150,190,5.825357229037428,forecast,grey
151,111,6.937638352409675,forecast,grey
151,150,5.825357229037428,forecast,grey
151,152,6.2336006595528195,forecast,grey
151,191,6.2336006595528195,forecast,grey
152,112,7.240827933058111,forecast,grey
152,151,6.2336006595528195,forecast,grey
152,153,6.51834045972344,forecast,grey
152,192,6.51834045972344,forecast,grey
153,113,7.315459621290833,forecast,grey
153,152,6.51834045972344,forecast,grey
153,154,6.599445225893493,forecast,grey
153,193,6.599445225893493,forecast,grey
154,114,7.121958100942168,forecast,grey
154,153,6.599445225893493,forecast,grey
154,155,6.433430241344857,forecast,grey
154,194,6.433430241344857,forecast,grey
155,115,6.674956097908648,forecast,grey
155,154,6.433430241344857,forecast,grey
155,156,6.029548750945406,forecast,grey
155,195,6.029548750945406,forecast,grey
156,116,6.049325701181278,forecast,grey
156,155,6.029548750945406,forecast,grey
156,157,5.45553279862286,forecast,grey
156,196,5.45553279862286,forecast,grey
157,117,5.372131772294818,forecast,grey
157,156,5.45553279862286,forecast,grey
157,158,4.8296381450543056,forecast,grey
157,197,4.8296381450543056,forecast,grey
158,118,4.7977010822762445,forecast,grey
158,157,4.8296381450543056,forecast,grey
158,159,4.296653717131104,forecast,grey
158,198,4.296653717131104,forecast,grey
159,119,4.467759697072189,forecast,grey
159,158,4.296653717131104,forecast,grey
159,199,3.989922070394062,forecast,grey
160,120,7.251093034798595,actual,red
160,161,8.479308650367068,actual,red
160,200,8.479308650367068,actual,red
161,121,6.093795980577948,actual,red
161,160,8.479308650367068,actual,red
161,162,6.725840421994041,forecast,grey
161,201,7.42126668623632,actual,red
162,122,5.597149507901381,forecast,grey
162,161,6.725840421994041,forecast,grey
162,163,6.459557433233842,forecast,grey
162,202,6.459557433233842,forecast,grey
163,123,5.372955088433699,forecast,grey
163,162,6.459557433233842,forecast,grey
163,164,6.173890806324127,forecast,grey
163,203,6.173890806324127,forecast,grey
164,124,5.238702601740361,forecast,grey
164,163,6.173890806324127,forecast,grey
164,165,5.936257482697835,forecast,grey
164,204,5.936257482697835,forecast,grey
165,125,5.220610682921604,forecast,grey
165,164,5.936257482697835,forecast,grey
165,166,5.77174179011926,forecast,grey
165,205,5.77174179011926,forecast,grey
166,126,5.294181593143805,forecast,grey
166,165,5.77174179011926,forecast,grey
166,167,5.665161188940397,forecast,grey
166,206,5.665161188940397,forecast,grey
167,127,5.405688418385572,forecast,grey
167,166,5.665161188940397,forecast,grey
167,168,5.581067977365426,forecast,grey
167,207,5.581067977365426,forecast,grey
168,128,5.496928500433326,forecast,grey
168,167,5.581067977365426,forecast,grey
168,169,5.484789196125788,forecast,grey
168,208,5.484789196125788,forecast,grey
169,129,5.52140357315386,forecast,grey
169,168,5.484789196125788,forecast,grey
169,170,5.353667895226576,forecast,grey
169,209,5.353667895226576,forecast,grey
170,130,5.450876160330003,forecast,grey
170,169,5.353667895226576,forecast,grey
170,171,5.178428984992651,forecast,grey
170,210,5.178428984992651,forecast,grey
171,131,5.27751371839137,forecast,grey
171,170,5.178428984992651,forecast,grey
171,172,4.9611370869023945,forecast,grey
171,211,4.9611370869023945,forecast,grey
172,132,5.015797748979201,forecast,grey
172,171,4.9611370869023945,forecast,grey
172,173,4.715276251178229,forecast,grey
172,212,4.715276251178229,forecast,grey
173,133,4.703546485276704,forecast,grey
173,172,4.715276251178229,forecast,grey
173,174,4.468017912906433,forecast,grey
173,213,4.468017912906433,forecast,grey
174,134,4.397687733617845,forecast,grey
174,173,4.468017912906433,forecast,grey
174,175,4.259830041139232,forecast,grey
174,214,4.259830041139232,forecast,grey
175,135,4.161434472489964,forecast,grey
175,174,4.259830041139232,forecast,grey
175,176,4.136460607713627,forecast,grey
175,215,4.136460607713627,forecast,grey
176,136,4.044926222788554,forecast,grey
176,175,4.136460607713627,forecast,grey
176,177,4.133350771317922,forecast,grey
176,216,4.133350771317922,forecast,grey
177,137,4.066866976299703,forecast,grey
177,176,4.133350771317922,forecast,grey
177,178,4.258691376573701,forecast,grey
177,217,4.258691376573701,forecast,grey
178,138,4.206180368045164,forecast,grey
178,177,4.258691376573701,forecast,grey
178,179,4.484171010122491,forecast,grey
178,218,4.484171010122491,forecast,grey
179,139,4.408667591864209,forecast,grey
179,178,4.484171010122491,forecast,grey
179,180,4.749645174792552,forecast,grey
179,219,4.749645174792552,forecast,grey
180,140,4.606432987596438,forecast,grey
180,179,4.749645174792552,forecast,grey
180,181,4.981130603086363,forecast,grey
180,220,4.981130603086363,forecast,grey
181,141,4.741841323226357,forecast,grey
181,180,4.981130603086363,forecast,grey
181,182,5.114938206597582,forecast,grey
181,221,5.114938206597582,forecast,grey
182,142,4.786359990041971,forecast,grey
182,181,5.114938206597582,forecast,grey
182,183,5.118210390191852,forecast,grey
182,222,5.118210390191852,forecast,grey
183,143,4.748023780076093,forecast,grey
183,182,5.118210390191852,forecast,grey
183,184,4.998551463817558,forecast,grey
183,223,4.998551463817558,forecast,grey
184,144,4.666757363070966,forecast,grey
184,183,4.998551463817558,forecast,grey
184,185,4.800690675768653,forecast,grey
184,224,4.800690675768653,forecast,grey
185,145,4.601060628004481,forecast,grey
185,184,4.800690675768653,forecast,grey
185,186,4.592904533683841,forecast,grey
185,225,4.592904533683841,forecast,grey
186,146,4.610931953650761,forecast,grey
186,185,4.592904533683841,forecast,grey
186,187,4.448170757770132,forecast,grey
186,226,4.448170757770132,forecast,grey
187,147,4.741069067568477,forecast,grey
187,186,4.448170757770132,forecast,grey
187,188,4.424880018277143,forecast,grey
187,227,4.424880018277143,forecast,grey
188,148,5.0072037221453805,forecast,grey
188,187,4.424880018277143,forecast,grey
188,189,4.5509158246613755,forecast,grey
188,228,4.5509158246613755,forecast,grey
189,149,5.388048145096881,forecast,grey
189,188,4.5509158246613755,forecast,grey
189,190,4.814211863083615,forecast,grey
189,229,4.814211863083615,forecast,grey
190,150,5.825357229037428,forecast,grey
190,189,4.814211863083615,forecast,grey
190,191,5.162399492788282,forecast,grey
190,230,5.162399492788282,forecast,grey
191,151,6.2336006595528195,forecast,grey
191,190,5.162399492788282,forecast,grey
191,192,5.512750230899686,forecast,grey
191,231,5.512750230899686,forecast,grey
192,152,6.51834045972344,forecast,grey
192,191,5.512750230899686,forecast,grey
192,193,5.771074710987781,forecast,grey
192,232,5.771074710987781,forecast,grey
193,153,6.599445225893493,forecast,grey
193,192,5.771074710987781,forecast,grey
193,194,5.8553487746588955,forecast,grey
193,233,5.8553487746588955,forecast,grey
194,154,6.433430241344857,forecast,grey
194,193,5.8553487746588955,forecast,grey
194,195,5.718171706801929,forecast,grey
194,234,5.718171706801929,forecast,grey
195,155,6.029548750945406,forecast,grey
195,194,5.718171706801929,forecast,grey
195,196,5.362693037121744,forecast,grey
