start,end,cost,source,color_code
119,120,3.1985973348078205,actual,red
119,219,3.1985973348078205,actual,red
21,20,3.3936795272290707,actual,red
21,22,2.1746371344264483,forecast,grey
21,121,3.185612616880809,actual,red
120,20,3.3936795272290707,actual,red
120,119,3.1985973348078205,actual,red
120,121,2.969599297630987,actual,red
120,220,2.969599297630987,actual,red
22,21,2.1746371344264483,forecast,grey
22,23,2.3898776929385512,forecast,grey
22,122,2.3898776929385512,forecast,grey
121,21,3.185612616880809,actual,red
121,120,2.969599297630987,actual,red
121,122,2.119637470975798,forecast,grey
121,221,2.817353195026934,actual,red
23,22,2.3898776929385512,forecast,grey
23,24,2.807865674524284,forecast,grey
23,123,2.807865674524284,forecast,grey
122,22,2.3898776929385512,forecast,grey
122,121,2.119637470975798,forecast,grey
122,123,2.3209761560454965,forecast,grey
122,222,2.3209761560454965,forecast,grey
24,23,2.807865674524284,forecast,grey
24,25,3.4026944358131397,forecast,grey
24,124,3.4026944358131397,forecast,grey
123,23,2.807865674524284,forecast,grey
123,122,2.3209761560454965,forecast,grey
123,124,2.727537094925075,forecast,grey
123,223,2.727537094925075,forecast,grey
25,24,3.4026944358131397,forecast,grey
25,26,4.111697429869565,forecast,grey
25,125,4.111697429869565,forecast,grey
124,24,3.4026944358131397,forecast,grey
124,123,2.727537094925075,forecast,grey
124,125,3.310210309525452,forecast,grey
124,224,3.310210309525452,forecast,grey
26,25,4.111697429869565,forecast,grey
26,27,4.847994519321022,forecast,grey
26,126,4.847994519321022,forecast,grey
125,25,4.111697429869565,forecast,grey
125,124,3.310210309525452,forecast,grey
125,126,4.004387170291846,forecast,grey
125,225,4.004387170291846,forecast,grey
27,26,4.847994519321022,forecast,grey
27,28,5.522193250942712,forecast,grey
27,127,5.522193250942712,forecast,grey
126,26,4.847994519321022,forecast,grey
126,125,4.004387170291846,forecast,grey
126,127,4.723319302276341,forecast,grey
126,226,4.723319302276341,forecast,grey
28,27,5.522193250942712,forecast,grey
28,29,6.065393546696235,forecast,grey
28,128,6.065393546696235,forecast,grey
127,27,5.522193250942712,forecast,grey
127,126,4.723319302276341,forecast,grey
127,128,5.379813152836591,forecast,grey
127,227,5.379813152836591,forecast,grey
29,28,6.065393546696235,forecast,grey
29,30,6.445004930565741,forecast,grey
29,129,6.445004930565741,forecast,grey
128,28,6.065393546696235,forecast,grey
128,127,5.379813152836591,forecast,grey
128,129,5.908410368410456,forecast,grey
128,228,5.908410368410456,forecast,grey
30,29,6.445004930565741,forecast,grey
30,31,6.6679092301064475,forecast,grey
30,130,6.6679092301064475,forecast,grey
129,29,6.445004930565741,forecast,grey
129,128,5.908410368410456,forecast,grey
129,130,6.2799069958230485,forecast,grey
129,229,6.2799069958230485,forecast,grey
31,30,6.6679092301064475,forecast,grey
31,32,6.770774664386676,forecast,grey
31,131,6.770774664386676,forecast,grey
130,30,6.6679092301064475,forecast,grey
130,129,6.2799069958230485,forecast,grey
130,131,6.503283037156454,forecast,grey
130,230,6.503283037156454,forecast,grey
32,31,6.770774664386676,forecast,grey
32,33,6.802418550461784,forecast,grey
32,132,6.802418550461784,forecast,grey
131,31,6.770774664386676,forecast,grey
131,130,6.503283037156454,forecast,grey
131,132,6.615341875919355,forecast,grey
131,231,6.615341875919355,forecast,grey
33,32,6.802418550461784,forecast,grey
33,34,6.805771913254962,forecast,grey
33,133,6.805771913254962,forecast,grey
132,32,6.802418550461784,forecast,grey
132,131,6.615341875919355,forecast,grey
132,133,6.663185826685123,forecast,grey
132,232,6.663185826685123,forecast,grey
34,33,6.805771913254962,forecast,grey
34,35,6.806219693865956,forecast,grey
34,134,6.806219693865956,forecast,grey
133,33,6.805771913254962,forecast,grey
133,132,6.663185826685123,forecast,grey
133,134,6.686951998808798,forecast,grey
133,233,6.686951998808798,forecast,grey
35,34,6.806219693865956,forecast,grey
35,36,6.809539302691927,forecast,grey
35,135,6.809539302691927,forecast,grey
134,34,6.806219693865956,forecast,grey
134,133,6.686951998808798,forecast,grey
134,135,6.709173116977574,forecast,grey
134,234,6.709173116977574,forecast,grey
36,35,6.809539302691927,forecast,grey
36,37,6.808227306520401,forecast,grey
36,136,6.808227306520401,forecast,grey
135,35,6.809539302691927,forecast,grey
135,134,6.709173116977574,forecast,grey
135,136,6.7335072163984035,forecast,grey
135,235,6.7335072163984035,forecast,grey
37,36,6.808227306520401,forecast,grey
37,38,6.791780948870498,forecast,grey
37,137,6.791780948870498,forecast,grey
136,36,6.808227306520401,forecast,grey
136,135,6.7335072163984035,forecast,grey
136,137,6.751313440962619,forecast,grey
136,236,6.751313440962619,forecast,grey
38,37,6.791780948870498,forecast,grey
38,39,6.75574219780284,forecast,grey
38,138,6.75574219780284,forecast,grey
137,37,6.791780948870498,forecast,grey
137,136,6.751313440962619,forecast,grey
137,138,6.7516374075338055,forecast,grey
137,237,6.7516374075338055,forecast,grey
39,38,6.75574219780284,forecast,grey
39,40,6.705920198028268,forecast,grey
39,139,6.705920198028268,forecast,grey
138,38,6.75574219780284,forecast,grey
138,137,6.7516374075338055,forecast,grey
138,139,6.729699606299765,forecast,grey
138,238,6.729699606299765,forecast,grey
40,39,6.705920198028268,forecast,grey
40,41,6.656974791902917,forecast,grey
40,140,6.656974791902917,forecast,grey
139,39,6.705920198028268,forecast,grey
139,138,6.729699606299765,forecast,grey
139,140,6.690708153333724,forecast,grey
139,239,6.690708153333724,forecast,grey
41,40,6.656974791902917,forecast,grey
41,42,6.626940716675075,forecast,grey
41,141,6.626940716675075,forecast,grey
140,40,6.656974791902917,forecast,grey
140,139,6.690708153333724,forecast,grey
140,141,6.6484763452202245,forecast,grey
140,240,6.6484763452202245,forecast,grey
42,41,6.626940716675075,forecast,grey
42,43,6.630304870142332,forecast,grey
42,142,6.630304870142332,forecast,grey
141,41,6.626940716675075,forecast,grey
141,140,6.6484763452202245,forecast,grey
141,142,6.620449229895029,forecast,grey
141,241,6.620449229895029,forecast,grey
43,42,6.630304870142332,forecast,grey
43,44,6.671889587578952,forecast,grey
43,143,6.671889587578952,forecast,grey
142,42,6.630304870142332,forecast,grey
142,141,6.620449229895029,forecast,grey
142,143,6.621485182746121,forecast,grey
142,242,6.621485182746121,forecast,grey
44,43,6.671889587578952,forecast,grey
44,45,6.742791466007533,forecast,grey
44,144,6.742791466007533,forecast,grey
143,43,6.671889587578952,forecast,grey
143,142,6.621485182746121,forecast,grey
143,144,6.658225886756745,forecast,grey
143,243,6.658225886756745,forecast,grey
45,44,6.742791466007533,forecast,grey
45,46,6.818873115597321,forecast,grey
45,145,6.818873115597321,forecast,grey
144,44,6.742791466007533,forecast,grey
144,143,6.658225886756745,forecast,grey
144,145,6.724952528525816,forecast,grey
144,244,6.724952528525816,forecast,grey
46,45,6.818873115597321,forecast,grey
46,47,6.862210385911854,forecast,grey
46,146,6.862210385911854,forecast,grey
145,45,6.818873115597321,forecast,grey
145,144,6.724952528525816,forecast,grey
145,146,6.801331602425149,forecast,grey
145,245,6.801331602425149,forecast,grey
47,46,6.862210385911854,forecast,grey
47,48,6.8261419506143755,forecast,grey
47,147,6.8261419506143755,forecast,grey
146,46,6.862210385911854,forecast,grey
146,145,6.801331602425149,forecast,grey
146,147,6.852679227798625,forecast,grey
146,246,6.852679227798625,forecast,grey
48,47,6.8261419506143755,forecast,grey
48,49,6.664408177935407,forecast,grey
48,148,6.664408177935407,forecast,grey
147,47,6.8261419506143755,forecast,grey
147,146,6.852679227798625,forecast,grey
147,148,6.833842746811094,forecast,grey
147,247,6.833842746811094,forecast,grey
49,48,6.664408177935407,forecast,grey
49,50,6.343751349744054,forecast,grey
49,149,6.343751349744054,forecast,grey
148,48,6.664408177935407,forecast,grey
148,147,6.833842746811094,forecast,grey
148,149,6.697660493730482,forecast,grey
148,248,6.697660493730482,forecast,grey
50,49,6.343751349744054,forecast,grey
50,51,5.857438905371095,forecast,grey
50,150,5.857438905371095,forecast,grey
149,49,6.343751349744054,forecast,grey
149,148,6.697660493730482,forecast,grey
149,150,6.407655882940827,forecast,grey
149,249,6.407655882940827,forecast,grey
51,50,5.857438905371095,forecast,grey
51,52,5.23539205285827,forecast,grey
51,151,5.23539205285827,forecast,grey
150,50,5.857438905371095,forecast,grey
150,149,6.407655882940827,forecast,grey
150,151,5.952400934448291,forecast,grey
150,250,5.952400934448291,forecast,grey
52,51,5.23539205285827,forecast,grey
52,53,4.546173115498635,forecast,grey
52,152,4.546173115498635,forecast,grey
151,51,5.23539205285827,forecast,grey
151,150,5.952400934448291,forecast,grey
151,152,5.356915809875316,forecast,grey
151,251,5.356915809875316,forecast,grey
53,52,4.546173115498635,forecast,grey
53,54,3.8877763081190686,forecast,grey
53,153,3.8877763081190686,forecast,grey
152,52,4.546173115498635,forecast,grey
152,151,5.356915809875316,forecast,grey
152,153,4.685897677371631,forecast,grey
152,252,4.685897677371631,forecast,grey
54,53,3.8877763081190686,forecast,grey
54,55,3.3677321688464947,forecast,grey
54,154,3.3677321688464947,forecast,grey
153,53,3.8877763081190686,forecast,grey
153,152,4.685897677371631,forecast,grey
153,154,4.035313858489898,forecast,grey
153,253,4.035313858489898,forecast,grey
55,54,3.3677321688464947,forecast,grey
55,56,3.07717914895073,forecast,grey
55,155,3.07717914895073,forecast,grey
154,54,3.3677321688464947,forecast,grey
154,153,4.035313858489898,forecast,grey
154,155,3.5126649418639757,forecast,grey
154,254,3.5126649418639757,forecast,grey
56,55,3.07717914895073,forecast,grey
56,57,3.0664850930462704,forecast,grey
56,156,3.0664850930462704,forecast,grey
155,55,3.07717914895073,forecast,grey
155,154,3.5126649418639757,forecast,grey
155,156,3.2106252628736622,forecast,grey
155,255,3.2106252628736622,forecast,grey
57,56,3.0664850930462704,forecast,grey
57,58,3.330294341639801,forecast,grey
57,157,3.330294341639801,forecast,grey
156,56,3.0664850930462704,forecast,grey
156,155,3.2106252628736622,forecast,grey
156,157,3.181897845652083,forecast,grey
156,256,3.181897845652083,forecast,grey
58,57,3.330294341639801,forecast,grey
58,59,3.8071983326990018,forecast,grey
58,158,3.8071983326990018,forecast,grey
157,57,3.330294341639801,forecast,grey
157,156,3.181897845652083,forecast,grey
157,158,3.423485405013062,forecast,grey
157,257,3.423485405013062,forecast,grey
59,58,3.8071983326990018,forecast,grey
59,60,4.394525649918191,forecast,grey
59,159,4.394525649918191,forecast,grey
158,58,3.8071983326990018,forecast,grey
158,157,3.423485405013062,forecast,grey
158,159,3.8758373725913393,forecast,grey
158,258,3.8758373725913393,forecast,grey
60,59,4.394525649918191,forecast,grey
60,61,4.973826734060468,forecast,grey
60,160,4.973826734060468,forecast,grey
159,59,4.394525649918191,forecast,grey
159,158,3.8758373725913393,forecast,grey
159,160,4.437482135547631,forecast,grey
159,259,4.437482135547631,forecast,grey
61,60,4.973826734060468,forecast,grey
61,62,5.439342856766823,forecast,grey
61,161,5.439342856766823,forecast,grey
160,60,4.973826734060468,forecast,grey
160,159,4.437482135547631,forecast,grey
160,161,4.990674128450439,forecast,grey
160,260,4.990674128450439,forecast,grey
62,61,5.439342856766823,forecast,grey
62,63,5.721215925311721,forecast,grey
62,162,5.721215925311721,forecast,grey
161,61,5.439342856766823,forecast,grey
161,160,4.990674128450439,forecast,grey
161,162,5.4301944145674765,forecast,grey
161,261,5.4301944145674765,forecast,grey
63,62,5.721215925311721,forecast,grey
63,64,5.797400901613969,forecast,grey
63,163,5.797400901613969,forecast,grey
162,62,5.721215925311721,forecast,grey
162,161,5.4301944145674765,forecast,grey
162,163,5.686885967427592,forecast,grey
162,262,5.686885967427592,forecast,grey
64,63,5.797400901613969,forecast,grey
64,65,5.692170170610007,forecast,grey
64,164,5.692170170610007,forecast,grey
163,63,5.797400901613969,forecast,grey
163,162,5.686885967427592,forecast,grey
163,164,5.739755016927138,forecast,grey
163,263,5.739755016927138,forecast,grey
65,64,5.692170170610007,forecast,grey
65,66,5.463254255427771,forecast,grey
65,165,5.463254255427771,forecast,grey
164,64,5.692170170610007,forecast,grey
164,163,5.739755016927138,forecast,grey
164,165,5.614475234578737,forecast,grey
164,264,5.614475234578737,forecast,grey
66,65,5.463254255427771,forecast,grey
66,67,5.182692692038145,forecast,grey
66,166,5.182692692038145,forecast,grey
165,65,5.463254255427771,forecast,grey
165,164,5.614475234578737,forecast,grey
165,166,5.37035816161025,forecast,grey
165,265,5.37035816161025,forecast,grey
67,66,5.182692692038145,forecast,grey
67,68,4.917599962418924,forecast,grey
67,167,4.917599962418924,forecast,grey
166,66,5.182692692038145,forecast,grey
166,165,5.37035816161025,forecast,grey
166,167,5.0809239060482545,forecast,grey
166,266,5.0809239060482545,forecast,grey
68,67,4.917599962418924,forecast,grey
68,69,4.716219505713099,forecast,grey
68,168,4.716219505713099,forecast,grey
167,67,4.917599962418924,forecast,grey
167,166,5.0809239060482545,forecast,grey
167,168,4.814345862680399,forecast,grey
167,267,4.814345862680399,forecast,grey
69,68,4.716219505713099,forecast,grey
69,70,4.602349931640569,forecast,grey
69,169,4.602349931640569,forecast,grey
168,68,4.716219505713099,forecast,grey
168,167,4.814345862680399,forecast,grey
168,169,4.619201830966928,forecast,grey
168,268,4.619201830966928,forecast,grey
70,69,4.602349931640569,forecast,grey
70,71,4.578299816755534,forecast,grey
70,170,4.578299816755534,forecast,grey
169,69,4.602349931640569,forecast,grey
169,168,4.619201830966928,forecast,grey
169,170,4.5186659253206845,forecast,grey
169,269,4.5186659253206845,forecast,grey
71,70,4.578299816755534,forecast,grey
71,72,4.633842128718283,forecast,grey
71,171,4.633842128718283,forecast,grey
170,70,4.578299816755534,forecast,grey
170,169,4.5186659253206845,forecast,grey
170,171,4.513349263358915,forecast,grey
170,270,4.513349263358915,forecast,grey
72,71,4.633842128718283,forecast,grey
72,73,4.756950044321162,forecast,grey
72,172,4.756950044321162,forecast,grey
171,71,4.633842128718283,forecast,grey
171,170,4.513349263358915,forecast,grey
171,172,4.590318754892569,forecast,grey
171,271,4.590318754892569,forecast,grey
73,72,4.756950044321162,forecast,grey
73,74,4.941877953447737,forecast,grey
73,173,4.941877953447737,forecast,grey
172,72,4.756950044321162,forecast,grey
172,171,4.590318754892569,forecast,grey
172,173,4.734128642942378,forecast,grey
172,272,4.734128642942378,forecast,grey
74,73,4.941877953447737,forecast,grey
74,75,5.191470824304492,forecast,grey
74,174,5.191470824304492,forecast,grey
173,73,4.941877953447737,forecast,grey
173,172,4.734128642942378,forecast,grey
173,174,4.93544529229839,forecast,grey
173,273,4.93544529229839,forecast,grey
75,74,5.191470824304492,forecast,grey
75,76,5.513021598440884,forecast,grey
75,175,5.513021598440884,forecast,grey
174,74,5.191470824304492,forecast,grey
174,173,4.93544529229839,forecast,grey
174,175,5.194092206248856,forecast,grey
174,274,5.194092206248856,forecast,grey
76,75,5.513021598440884,forecast,grey
76,77,5.909699948959599,forecast,grey
76,176,5.909699948959599,forecast,grey
175,75,5.513021598440884,forecast,grey
175,174,5.194092206248856,forecast,grey
175,176,5.515685844740666,forecast,grey
175,275,5.515685844740666,forecast,grey
77,76,5.909699948959599,forecast,grey
77,78,6.3715147265173835,forecast,grey
77,177,6.3715147265173835,forecast,grey
176,76,5.909699948959599,forecast,grey
176,175,5.515685844740666,forecast,grey
176,177,5.903661837055757,forecast,grey
176,276,5.903661837055757,forecast,grey
78,77,6.3715147265173835,forecast,grey
78,79,6.870129763090806,forecast,grey
78,178,6.870129763090806,forecast,grey
177,77,6.3715147265173835,forecast,grey
177,176,5.903661837055757,forecast,grey
177,178,6.350419259616371,forecast,grey
177,277,6.350419259616371,forecast,grey
79,78,6.870129763090806,forecast,grey
79,80,7.360411598116945,forecast,grey
79,179,7.360411598116945,forecast,grey
178,78,6.870129763090806,forecast,grey
178,177,6.350419259616371,forecast,grey
178,179,6.831750416319083,forecast,grey
178,278,6.831750416319083,forecast,grey
80,79,7.360411598116945,forecast,grey
80,81,7.788896438399281,forecast,grey
80,180,7.788896438399281,forecast,grey
179,79,7.360411598116945,forecast,grey
179,178,6.831750416319083,forecast,grey
179,180,7.307450708363703,forecast,grey
179,279,7.307450708363703,forecast,grey
81,80,7.788896438399281,forecast,grey
81,82,8.106548267512661,forecast,grey
81,181,8.106548267512661,forecast,grey
180,80,7.788896438399281,forecast,grey
180,179,7.307450708363703,forecast,grey
180,181,7.728514438653723,forecast,grey
180,280,7.728514438653723,forecast,grey
82,81,8.106548267512661,forecast,grey
82,83,8.281450656798855,forecast,grey
82,182,8.281450656798855,forecast,grey
181,81,8.106548267512661,forecast,grey
181,180,7.728514438653723,forecast,grey
181,182,8.048662927191192,forecast,grey
181,281,8.048662927191192,forecast,grey
83,82,8.281450656798855,forecast,grey
83,84,8.30715403516423,forecast,grey
83,183,8.30715403516423,forecast,grey
182,82,8.281450656798855,forecast,grey
182,181,8.048662927191192,forecast,grey
182,183,8.236254859904447,forecast,grey
182,282,8.236254859904447,forecast,grey
84,83,8.30715403516423,forecast,grey
84,85,8.20417101016207,forecast,grey
84,184,8.20417101016207,forecast,grey
183,83,8.30715403516423,forecast,grey
183,182,8.236254859904447,forecast,grey
183,184,8.282584291706591,forecast,grey
183,283,8.282584291706591,forecast,grey
85,84,8.20417101016207,forecast,grey
85,86,8.014686736418211,forecast,grey
85,185,8.014686736418211,forecast,grey
184,84,8.20417101016207,forecast,grey
184,183,8.282584291706591,forecast,grey
184,185,8.204095053306101,forecast,grey
184,284,8.204095053306101,forecast,grey
86,85,8.014686736418211,forecast,grey
86,87,7.792735671993496,forecast,grey
86,186,7.792735671993496,forecast,grey
185,85,8.014686736418211,forecast,grey
185,184,8.204095053306101,forecast,grey
185,186,8.03833635132954,forecast,grey
185,285,8.03833635132954,forecast,grey
87,86,7.792735671993496,forecast,grey
87,88,7.593007137736054,forecast,grey
87,187,7.593007137736054,forecast,grey
186,86,7.792735671993496,forecast,grey
186,185,8.03833635132954,forecast,grey
186,187,7.835475194298657,forecast,grey
186,286,7.835475194298657,forecast,grey
88,87,7.593007137736054,forecast,grey
88,89,7.460935853298128,forecast,grey
88,188,7.460935853298128,forecast,grey
187,87,7.593007137736054,forecast,grey
187,186,7.835475194298657,forecast,grey
187,188,7.648069253493913,forecast,grey
187,287,7.648069253493913,forecast,grey
89,88,7.460935853298128,forecast,grey
89,90,7.425411169441089,forecast,grey
89,189,7.425411169441089,forecast,grey
188,88,7.460935853298128,forecast,grey
188,187,7.648069253493913,forecast,grey
188,189,7.521457416898684,forecast,grey
188,288,7.521457416898684,forecast,grey
90,89,7.425411169441089,forecast,grey
90,91,7.494295016032942,forecast,grey
90,190,7.494295016032942,forecast,grey
189,89,7.425411169441089,forecast,grey
189,188,7.521457416898684,forecast,grey
189,190,7.486075803375156,forecast,grey
189,289,7.486075803375156,forecast,grey
91,90,7.494295016032942,forecast,grey
91,92,7.652505163880745,forecast,grey
91,191,7.652505163880745,forecast,grey
190,90,7.494295016032942,forecast,grey
190,189,7.486075803375156,forecast,grey
190,191,7.552128614782461,forecast,grey
190,290,7.552128614782461,forecast,grey
92,91,7.652505163880745,forecast,grey
92,93,7.863086933364303,forecast,grey
92,192,7.863086933364303,forecast,grey
191,91,7.652505163880745,forecast,grey
191,190,7.552128614782461,forecast,grey
191,192,7.706751009682318,forecast,grey
191,291,7.706751009682318,forecast,grey
93,92,7.863086933364303,forecast,grey
93,94,8.072684905364259,forecast,grey
93,193,8.072684905364259,forecast,grey
192,92,7.863086933364303,forecast,grey
192,191,7.706751009682318,forecast,grey
192,193,7.914435481299136,forecast,grey
192,292,7.914435481299136,forecast,grey
94,93,8.072684905364259,forecast,grey
94,95,8.22297845670362,forecast,grey
94,194,8.22297845670362,forecast,grey
193,93,8.072684905364259,forecast,grey
193,192,7.914435481299136,forecast,grey
193,194,8.122308683848281,forecast,grey
193,293,8.122308683848281,forecast,grey
95,94,8.22297845670362,forecast,grey
95,96,8.26811776793581,forecast,grey
95,195,8.26811776793581,forecast,grey
194,94,8.22297845670362,forecast,grey
194,193,8.122308683848281,forecast,grey
194,195,8.271781904680932,forecast,grey
194,294,8.271781904680932,forecast,grey
96,95,8.26811776793581,forecast,grey
96,97,8.194193707365908,forecast,grey
96,196,8.194193707365908,forecast,grey
195,95,8.26811776793581,forecast,grey
195,194,8.271781904680932,forecast,grey
195,196,8.31642000968374,forecast,grey
195,295,8.31642000968374,forecast,grey
97,96,8.194193707365908,forecast,grey
97,98,8.031731231664914,forecast,grey
97,197,8.031731231664914,forecast,grey
196,96,8.194193707365908,forecast,grey
196,195,8.31642000968374,forecast,grey
196,197,8.241834572381531,forecast,grey
196,296,8.241834572381531,forecast,grey
98,97,8.031731231664914,forecast,grey
98,99,7.85045492564997,forecast,grey
98,198,7.85045492564997,forecast,grey
197,97,8.031731231664914,forecast,grey
197,196,8.241834572381531,forecast,grey
197,198,8.078424455536119,forecast,grey
197,297,8.078424455536119,forecast,grey
99,98,7.85045492564997,forecast,grey
99,199,7.732208046623346,forecast,grey
198,98,7.85045492564997,forecast,grey
198,197,8.078424455536119,forecast,grey
198,199,7.896148917364157,forecast,grey
198,298,7.896148917364157,forecast,grey
199,99,7.732208046623346,forecast,grey
199,198,7.896148917364157,forecast,grey
199,299,7.777253530570926,forecast,grey
200,100,5.042216118256451,forecast,grey
200,201,5.258225823096195,forecast,grey
200,300,5.258225823096195,forecast,grey
201,101,5.0644601014187485,forecast,grey
201,200,5.258225823096195,forecast,grey
201,202,5.2838047039822085,forecast,grey
201,301,5.2838047039822085,forecast,grey
202,102,5.12024648466776,forecast,grey
202,201,5.2838047039822085,forecast,grey
202,203,5.34722320063542,forecast,grey
202,302,5.34722320063542,forecast,grey
203,103,5.225022296688578,forecast,grey
203,202,5.34722320063542,forecast,grey
203,204,5.464982052516605,forecast,grey
203,303,5.464982052516605,forecast,grey
204,104,5.387322510280236,forecast,grey
204,203,5.464982052516605,forecast,grey
204,205,5.645749368132308,forecast,grey
204,304,5.645749368132308,forecast,grey
205,105,5.598807866941956,forecast,grey
205,204,5.645749368132308,forecast,grey
205,206,5.880010737049725,forecast,grey
205,305,5.880010737049725,forecast,grey
206,106,5.830028141476091,forecast,grey
206,205,5.880010737049725,forecast,grey
206,207,6.136226922462669,forecast,grey
206,306,6.136226922462669,forecast,grey
207,107,6.034280045987055,forecast,grey
207,206,6.136226922462669,forecast,grey
207,208,6.3654135263658675,forecast,grey
207,307,6.3654135263658675,forecast,grey
208,108,6.158720767904984,forecast,grey
208,207,6.3654135263658675,forecast,grey
208,209,6.512720112854159,forecast,grey
208,308,6.512720112854159,forecast,grey
209,109,6.158943764861928,forecast,grey
209,208,6.512720112854159,forecast,grey
209,210,6.5319493093584455,forecast,grey
209,309,6.5319493093584455,forecast,grey
210,110,6.011680655471585,forecast,grey
210,209,6.5319493093584455,forecast,grey
210,211,6.397835816821839,forecast,grey
210,310,6.397835816821839,forecast,grey
211,111,5.720871286659697,forecast,grey
211,210,6.397835816821839,forecast,grey
211,212,6.111730234090939,forecast,grey
