start,end,cost,source,color_code
36,35,2.972532125493065,forecast,grey
36,37,2.385939583885084,forecast,grey
36,51,2.385939583885084,forecast,grey
37,22,1.4655816693511934,forecast,grey
37,36,2.385939583885084,forecast,grey
37,38,2.0306944256891972,forecast,grey
37,52,2.0306944256891972,forecast,grey
38,23,1.3307093052022427,forecast,grey
38,37,2.0306944256891972,forecast,grey
38,39,1.9617745116223249,forecast,grey
38,53,1.9617745116223249,forecast,grey
39,24,1.5096494508452394,forecast,grey
39,38,1.9617745116223249,forecast,grey
39,40,2.1777282307950023,forecast,grey
39,54,2.1777282307950023,forecast,grey
40,25,1.9414325559215215,forecast,grey
40,39,2.1777282307950023,forecast,grey
40,41,2.6202744158917675,forecast,grey
40,55,2.6202744158917675,forecast,grey
41,26,2.5182476920890657,forecast,grey
41,40,2.6202744158917675,forecast,grey
41,42,3.1877549896468578,forecast,grey
41,56,3.1877549896468578,forecast,grey
42,27,3.10914038837295,forecast,grey
42,41,3.1877549896468578,forecast,grey
42,43,3.7580812645768,forecast,grey
42,57,3.7580812645768,forecast,grey
43,28,3.5870425563192416,forecast,grey
43,42,3.7580812645768,forecast,grey
43,44,4.21434181410309,forecast,grey
43,58,4.21434181410309,forecast,grey
44,29,3.852914090399769,forecast,grey
44,43,4.21434181410309,forecast,grey
44,59,4.466646832513616,forecast,grey
45,30,7.078410040806234,actual,red
45,46,6.666015039449803,actual,red
45,60,6.666015039449803,actual,red
46,31,6.988011540677869,actual,red
46,45,6.666015039449803,actual,red
46,47,5.427597565804823,forecast,grey
46,61,6.623087898209721,actual,red
47,32,5.083037794127234,forecast,grey
47,46,5.427597565804823,forecast,grey
47,48,5.066096723004214,forecast,grey
47,62,5.066096723004214,forecast,grey
48,33,4.433141762081927,forecast,grey
48,47,5.066096723004214,forecast,grey
48,49,4.570314906112721,forecast,grey
48,63,4.570314906112721,forecast,grey
49,34,3.6934093219152473,forecast,grey
49,48,4.570314906112721,forecast,grey
49,50,4.005856118068387,forecast,grey
49,64,4.005856118068387,forecast,grey
50,35,2.972532125493065,forecast,grey
50,49,4.005856118068387,forecast,grey
50,51,3.4619270015596935,forecast,grey
50,65,3.4619270015596935,forecast,grey
51,36,2.385939583885084,forecast,grey
51,50,3.4619270015596935,forecast,grey
51,52,3.036171495102049,forecast,grey
51,66,3.036171495102049,forecast,grey
52,37,2.0306944256891972,forecast,grey
52,51,3.036171495102049,forecast,grey
52,53,2.811930665485268,forecast,grey
52,67,2.811930665485268,forecast,grey
53,38,1.9617745116223249,forecast,grey
53,52,2.811930665485268,forecast,grey
53,54,2.835943312668382,forecast,grey
53,68,2.835943312668382,forecast,grey
54,39,2.1777282307950023,forecast,grey
54,53,2.835943312668382,forecast,grey
54,55,3.1044672820096246,forecast,grey
54,69,3.1044672820096246,forecast,grey
55,40,2.6202744158917675,forecast,grey
55,54,3.1044672820096246,forecast,grey
55,56,3.5626757586050344,forecast,grey
55,70,3.5626757586050344,forecast,grey
56,41,3.1877549896468578,forecast,grey
56,55,3.5626757586050344,forecast,grey
56,57,4.117478665931518,forecast,grey
56,71,4.117478665931518,forecast,grey
57,42,3.7580812645768,forecast,grey
57,56,4.117478665931518,forecast,grey
57,58,4.659288481074071,forecast,grey
57,72,4.659288481074071,forecast,grey
58,43,4.21434181410309,forecast,grey
58,57,4.659288481074071,forecast,grey
58,59,5.0854740048793845,forecast,grey
58,73,5.0854740048793845,forecast,grey
59,44,4.466646832513616,forecast,grey
59,58,5.0854740048793845,forecast,grey
59,74,5.318926413186651,forecast,grey
60,45,6.666015039449803,actual,red
60,61,6.033037869111467,actual,red
60,75,6.033037869111467,actual,red
61,46,6.623087898209721,actual,red
61,60,6.033037869111467,actual,red
61,62,5.288899209688329,forecast,grey
61,76,6.057086145023608,actual,red
62,47,5.066096723004214,forecast,grey
62,61,5.288899209688329,forecast,grey
62,63,5.059050126931356,forecast,grey
62,77,5.059050126931356,forecast,grey
63,48,4.570314906112721,forecast,grey
63,62,5.059050126931356,forecast,grey
63,64,4.740911785336567,forecast,grey
63,78,4.740911785336567,forecast,grey
64,49,4.005856118068387,forecast,grey
64,63,4.740911785336567,forecast,grey
64,65,4.379700107070919,forecast,grey
64,79,4.379700107070919,forecast,grey
65,50,3.4619270015596935,forecast,grey
65,64,4.379700107070919,forecast,grey
65,66,4.042470593776816,forecast,grey
65,80,4.042470593776816,forecast,grey
66,51,3.036171495102049,forecast,grey
66,65,4.042470593776816,forecast,grey
66,67,3.80610293144744,forecast,grey
66,81,3.80610293144744,forecast,grey
67,52,2.811930665485268,forecast,grey
67,66,3.80610293144744,forecast,grey
67,68,3.7373129502199864,forecast,grey
67,82,3.7373129502199864,forecast,grey
68,53,2.835943312668382,forecast,grey
68,67,3.7373129502199864,forecast,grey
68,69,3.872297033722385,forecast,grey
68,83,3.872297033722385,forecast,grey
69,54,3.1044672820096246,forecast,grey
69,68,3.872297033722385,forecast,grey
69,70,4.203826264694285,forecast,grey
69,84,4.203826264694285,forecast,grey
70,55,3.5626757586050344,forecast,grey
70,69,4.203826264694285,forecast,grey
70,71,4.680739569817362,forecast,grey
70,85,4.680739569817362,forecast,grey
71,56,4.117478665931518,forecast,grey
71,70,4.680739569817362,forecast,grey
71,72,5.220105584558491,forecast,grey
71,86,5.220105584558491,forecast,grey
72,57,4.659288481074071,forecast,grey
72,71,5.220105584558491,forecast,grey
72,73,5.7274370373778565,forecast,grey
72,87,5.7274370373778565,forecast,grey
73,58,5.0854740048793845,forecast,grey
73,72,5.7274370373778565,forecast,grey
73,74,6.117353231181198,forecast,grey
73,88,6.117353231181198,forecast,grey
74,59,5.318926413186651,forecast,grey
74,73,6.117353231181198,forecast,grey
74,89,6.328106647770554,forecast,grey
75,60,6.033037869111467,actual,red
75,76,5.373263217620158,actual,red
75,90,5.373263217620158,actual,red
76,61,6.057086145023608,actual,red
76,75,5.373263217620158,actual,red
76,77,5.17406813203878,forecast,grey
76,91,5.510881301286033,actual,red
77,62,5.059050126931356,forecast,grey
77,76,5.17406813203878,forecast,grey
77,78,5.077068047740661,forecast,grey
77,92,5.077068047740661,forecast,grey
78,63,4.740911785336567,forecast,grey
78,77,5.077068047740661,forecast,grey
78,79,4.939116093337974,forecast,grey
78,93,4.939116093337974,forecast,grey
79,64,4.379700107070919,forecast,grey
79,78,4.939116093337974,forecast,grey
79,80,4.785531551558808,forecast,grey
79,94,4.785531551558808,forecast,grey
80,65,4.042470593776816,forecast,grey
80,79,4.785531551558808,forecast,grey
80,81,4.661270611696927,forecast,grey
80,95,4.661270611696927,forecast,grey
81,66,3.80610293144744,forecast,grey
81,80,4.661270611696927,forecast,grey
81,82,4.621819013638551,forecast,grey
81,96,4.621819013638551,forecast,grey
82,67,3.7373129502199864,forecast,grey
82,81,4.621819013638551,forecast,grey
82,83,4.716019749761047,forecast,grey
82,97,4.716019749761047,forecast,grey
83,68,3.872297033722385,forecast,grey
83,82,4.716019749761047,forecast,grey
83,84,4.968054042017996,forecast,grey
83,98,4.968054042017996,forecast,grey
84,69,4.203826264694285,forecast,grey
84,83,4.968054042017996,forecast,grey
84,85,5.366053243286927,forecast,grey
84,99,5.366053243286927,forecast,grey
85,70,4.680739569817362,forecast,grey
85,84,5.366053243286927,forecast,grey
85,86,5.862121320038099,forecast,grey
85,100,5.862121320038099,forecast,grey
86,71,5.220105584558491,forecast,grey
86,85,5.862121320038099,forecast,grey
86,87,6.383966522690683,forecast,grey
86,101,6.383966522690683,forecast,grey
87,72,5.7274370373778565,forecast,grey
87,86,6.383966522690683,forecast,grey
87,88,6.853365996416418,forecast,grey
87,102,6.853365996416418,forecast,grey
88,73,6.117353231181198,forecast,grey
88,87,6.853365996416418,forecast,grey
88,89,7.2036278230281585,forecast,grey
88,103,7.2036278230281585,forecast,grey
89,74,6.328106647770554,forecast,grey
89,88,7.2036278230281585,forecast,grey
89,104,7.389626683581353,forecast,grey
90,75,5.373263217620158,actual,red
90,91,4.949303233862109,actual,red
90,105,4.949303233862109,actual,red
91,76,5.510881301286033,actual,red
91,90,4.949303233862109,actual,red
91,92,5.099985582020867,forecast,grey
91,106,5.232267428450118,actual,red
92,77,5.077068047740661,forecast,grey
92,91,5.099985582020867,forecast,grey
92,93,5.121022190409962,forecast,grey
92,107,5.121022190409962,forecast,grey
93,78,4.939116093337974,forecast,grey
93,92,5.121022190409962,forecast,grey
93,94,5.144441587012376,forecast,grey
93,108,5.144441587012376,forecast,grey
94,79,4.785531551558808,forecast,grey
94,93,5.144441587012376,forecast,grey
94,95,5.178778918636072,forecast,grey
94,109,5.178778918636072,forecast,grey
95,80,4.661270611696927,forecast,grey
95,94,5.178778918636072,forecast,grey
95,96,5.249671302970563,forecast,grey
95,110,5.249671302970563,forecast,grey
96,81,4.621819013638551,forecast,grey
96,95,5.249671302970563,forecast,grey
96,97,5.393016726850948,forecast,grey
96,111,5.393016726850948,forecast,grey
97,82,4.716019749761047,forecast,grey
97,96,5.393016726850948,forecast,grey
97,98,5.640369092149864,forecast,grey
97,112,5.640369092149864,forecast,grey
98,83,4.968054042017996,forecast,grey
98,97,5.640369092149864,forecast,grey
98,99,6.003453429028795,forecast,grey
98,113,6.003453429028795,forecast,grey
99,84,5.366053243286927,forecast,grey
99,98,6.003453429028795,forecast,grey
99,100,6.464773711292599,forecast,grey
99,114,6.464773711292599,forecast,grey
100,85,5.862121320038099,forecast,grey
100,99,6.464773711292599,forecast,grey
100,101,6.978652945678302,forecast,grey
100,115,6.978652945678302,forecast,grey
101,86,6.383966522690683,forecast,grey
101,100,6.978652945678302,forecast,grey
101,102,7.482625683998618,forecast,grey
101,116,7.482625683998618,forecast,grey
102,87,6.853365996416418,forecast,grey
102,101,7.482625683998618,forecast,grey
102,103,7.914205650601357,forecast,grey
102,117,7.914205650601357,forecast,grey
103,88,7.2036278230281585,forecast,grey
103,102,7.914205650601357,forecast,grey
103,104,8.225063898058032,forecast,grey
103,118,8.225063898058032,forecast,grey
104,89,7.389626683581353,forecast,grey
104,103,8.225063898058032,forecast,grey
104,119,8.38648926359869,forecast,grey
105,90,4.949303233862109,actual,red
105,106,4.895196068314695,actual,red
105,120,4.895196068314695,actual,red
106,91,5.232267428450118,actual,red
106,105,4.895196068314695,actual,red
106,107,5.052497077553721,forecast,grey
106,121,5.303343975724547,actual,red
107,92,5.121022190409962,forecast,grey
107,106,5.052497077553721,forecast,grey
107,108,5.163543106659498,forecast,grey
107,122,5.163543106659498,forecast,grey
108,93,5.144441587012376,forecast,grey
108,107,5.163543106659498,forecast,grey
108,109,5.312039039237872,forecast,grey
108,123,5.312039039237872,forecast,grey
109,94,5.178778918636072,forecast,grey
109,108,5.312039039237872,forecast,grey
109,110,5.495068624187912,forecast,grey
109,124,5.495068624187912,forecast,grey
110,95,5.249671302970563,forecast,grey
110,109,5.495068624187912,forecast,grey
110,111,5.7239832773547725,forecast,grey
110,125,5.7239832773547725,forecast,grey
111,96,5.393016726850948,forecast,grey
111,110,5.7239832773547725,forecast,grey
111,112,6.018902099806702,forecast,grey
111,126,6.018902099806702,forecast,grey
112,97,5.640369092149864,forecast,grey
112,111,6.018902099806702,forecast,grey
112,113,6.396207749699262,forecast,grey
112,127,6.396207749699262,forecast,grey
113,98,6.003453429028795,forecast,grey
113,112,6.396207749699262,forecast,grey
113,114,6.855619672903353,forecast,grey
113,128,6.855619672903353,forecast,grey
114,99,6.464773711292599,forecast,grey
114,113,6.855619672903353,forecast,grey
114,115,7.373165603503758,forecast,grey
114,129,7.373165603503758,forecast,grey
115,100,6.978652945678302,forecast,grey
115,114,7.373165603503758,forecast,grey
115,116,7.903724362894064,forecast,grey
115,130,7.903724362894064,forecast,grey
116,101,7.482625683998618,forecast,grey
116,115,7.903724362894064,forecast,grey
116,117,8.39260230739971,forecast,grey
116,131,8.39260230739971,forecast,grey
117,102,7.914205650601357,forecast,grey
117,116,8.39260230739971,forecast,grey
117,118,8.790912311685432,forecast,grey
117,132,8.790912311685432,forecast,grey
118,103,8.225063898058032,forecast,grey
118,117,8.790912311685432,forecast,grey
118,119,9.066717272123077,forecast,grey
118,133,9.066717272123077,forecast,grey
119,104,8.38648926359869,forecast,grey
119,118,9.066717272123077,forecast,grey
119,134,9.206174257099402,forecast,grey
120,105,4.895196068314695,actual,red
120,121,5.114894366325137,actual,red
120,135,5.114894366325137,actual,red
121,106,5.303343975724547,actual,red
121,120,5.114894366325137,actual,red
121,122,4.984293453384105,forecast,grey
121,136,5.5770198541004525,actual,red
122,107,5.163543106659498,forecast,grey
122,121,4.984293453384105,forecast,grey
122,123,5.14989144582834,forecast,grey
122,137,5.14989144582834,forecast,grey
123,108,5.312039039237872,forecast,grey
123,122,5.14989144582834,forecast,grey
123,124,5.37755220426291,forecast,grey
123,138,5.37755220426291,forecast,grey
124,109,5.495068624187912,forecast,grey
124,123,5.37755220426291,forecast,grey
124,125,5.659579337702546,forecast,grey
124,139,5.659579337702546,forecast,grey
125,110,5.7239832773547725,forecast,grey
125,124,5.659579337702546,forecast,grey
125,126,5.999343894943199,forecast,grey
125,140,5.999343894943199,forecast,grey
126,111,6.018902099806702,forecast,grey
126,125,5.999343894943199,forecast,grey
126,127,6.406084844753979,forecast,grey
126,141,6.406084844753979,forecast,grey
127,112,6.396207749699262,forecast,grey
127,126,6.406084844753979,forecast,grey
127,128,6.88396617176143,forecast,grey
127,142,6.88396617176143,forecast,grey
128,113,6.855619672903353,forecast,grey
128,127,6.88396617176143,forecast,grey
128,129,7.421638387102922,forecast,grey
128,143,7.421638387102922,forecast,grey
129,114,7.373165603503758,forecast,grey
129,128,7.421638387102922,forecast,grey
129,130,7.987841410584952,forecast,grey
129,144,7.987841410584952,forecast,grey
130,115,7.903724362894064,forecast,grey
130,129,7.987841410584952,forecast,grey
130,131,8.53589593333713,forecast,grey
130,145,8.53589593333713,forecast,grey
131,116,8.39260230739971,forecast,grey
131,130,8.53589593333713,forecast,grey
131,132,9.015962544799375,forecast,grey
131,146,9.015962544799375,forecast,grey
132,117,8.790912311685432,forecast,grey
132,131,9.015962544799375,forecast,grey
132,133,9.389526206276916,forecast,grey
132,147,9.389526206276916,forecast,grey
133,118,9.066717272123077,forecast,grey
133,132,9.389526206276916,forecast,grey
133,134,9.637993438378905,forecast,grey
133,148,9.637993438378905,forecast,grey
134,119,9.206174257099402,forecast,grey
134,133,9.637993438378905,forecast,grey
134,149,9.759999276460492,forecast,grey
135,120,5.114894366325137,actual,red
135,136,5.363238153822437,actual,red
135,150,5.363238153822437,actual,red
136,121,5.5770198541004525,actual,red
136,135,5.363238153822437,actual,red
136,137,4.832809762145541,forecast,grey
136,151,5.793422359560208,actual,red
137,122,5.14989144582834,forecast,grey
137,136,4.832809762145541,forecast,grey
137,138,5.017432327304763,forecast,grey
137,152,5.017432327304763,forecast,grey
138,123,5.37755220426291,forecast,grey
138,137,5.017432327304763,forecast,grey
138,139,5.278483719929844,forecast,grey
138,153,5.278483719929844,forecast,grey
139,124,5.659579337702546,forecast,grey
139,138,5.278483719929844,forecast,grey
139,140,5.610244053574248,forecast,grey
139,154,5.610244053574248,forecast,grey
140,125,5.999343894943199,forecast,grey
140,139,5.610244053574248,forecast,grey
140,141,6.01439710153535,forecast,grey
140,155,6.01439710153535,forecast,grey
141,126,6.406084844753979,forecast,grey
141,140,6.01439710153535,forecast,grey
141,142,6.494167020500678,forecast,grey
141,156,6.494167020500678,forecast,grey
142,127,6.88396617176143,forecast,grey
142,141,6.494167020500678,forecast,grey
142,143,7.044465340370062,forecast,grey
142,157,7.044465340370062,forecast,grey
143,128,7.421638387102922,forecast,grey
143,142,7.044465340370062,forecast,grey
143,144,7.643859115533563,forecast,grey
143,158,7.643859115533563,forecast,grey
144,129,7.987841410584952,forecast,grey
144,143,7.643859115533563,forecast,grey
144,145,8.252995299539318,forecast,grey
144,159,8.252995299539318,forecast,grey
145,130,8.53589593333713,forecast,grey
145,144,8.252995299539318,forecast,grey
145,146,8.821416824811926,forecast,grey
145,160,8.821416824811926,forecast,grey
146,131,9.015962544799375,forecast,grey
146,145,8.821416824811926,forecast,grey
146,147,9.301002798747,forecast,grey
146,161,9.301002798747,forecast,grey
147,132,9.389526206276916,forecast,grey
147,146,9.301002798747,forecast,grey
147,148,9.660121749487528,forecast,grey
147,162,9.660121749487528,forecast,grey
148,133,9.637993438378905,forecast,grey
148,147,9.660121749487528,forecast,grey
148,149,9.890256861299598,forecast,grey
148,163,9.890256861299598,forecast,grey
149,134,9.759999276460492,forecast,grey
149,148,9.890256861299598,forecast,grey
149,164,10.0,forecast,grey
150,135,5.363238153822437,actual,red
150,151,5.425773257747307,actual,red
150,165,5.425773257747307,actual,red
151,136,5.793422359560208,actual,red
151,150,5.425773257747307,actual,red
151,152,4.551852462537086,forecast,grey
151,166,5.76138618612621,actual,red
152,137,5.017432327304763,forecast,grey
152,151,4.551852462537086,forecast,grey
152,153,4.726635347487447,forecast,grey
152,167,4.726635347487447,forecast,grey
153,138,5.278483719929844,forecast,grey
153,152,4.726635347487447,forecast,grey
153,154,4.984068092050135,forecast,grey
153,168,4.984068092050135,forecast,grey
154,139,5.610244053574248,forecast,grey
154,153,4.984068092050135,forecast,grey
154,155,5.325939877222459,forecast,grey
154,169,5.325939877222459,forecast,grey
155,140,6.01439710153535,forecast,grey
155,154,5.325939877222459,forecast,grey
155,156,5.757312293287909,forecast,grey
155,170,5.757312293287909,forecast,grey
156,141,6.494167020500678,forecast,grey
156,155,5.757312293287909,forecast,grey
156,157,6.279276149881765,forecast,grey
156,171,6.279276149881765,forecast,grey
157,142,7.044465340370062,forecast,grey
157,156,6.279276149881765,forecast,grey
157,158,6.879869775032649,forecast,grey
157,172,6.879869775032649,forecast,grey
158,143,7.643859115533563,forecast,grey
158,157,6.879869775032649,forecast,grey
158,159,7.528389204354876,forecast,grey
158,173,7.528389204354876,forecast,grey
159,144,8.252995299539318,forecast,grey
159,158,7.528389204354876,forecast,grey
159,160,8.176737559839538,forecast,grey
159,174,8.176737559839538,forecast,grey
160,145,8.821416824811926,forecast,grey
160,159,8.176737559839538,forecast,grey
160,161,8.768824419950915,forecast,grey
160,175,8.768824419950915,forecast,grey
161,146,9.301002798747,forecast,grey
161,160,8.768824419950915,forecast,grey
161,162,9.255594570100245,forecast,grey
161,176,9.255594570100245,forecast,grey
162,147,9.660121749487528,forecast,grey
162,161,9.255594570100245,forecast,grey
162,163,9.60935637623486,forecast,grey
162,177,9.60935637623486,forecast,grey
163,148,9.890256861299598,forecast,grey
163,162,9.60935637623486,forecast,grey
163,164,9.82895291921879,forecast,grey
163,178,9.82895291921879,forecast,grey
164,149,10.0,forecast,grey
164,163,9.82895291921879,forecast,grey
164,179,9.930878955242516,forecast,grey
165,150,5.425773257747307,actual,red
165,166,5.231454419855201,actual,red
165,180,5.231454419855201,actual,red
166,151,5.76138618612621,actual,red
166,165,5.231454419855201,actual,red
166,167,4.142761840942883,forecast,grey
166,181,5.4427669281678845,actual,red
167,152,4.726635347487447,forecast,grey
167,166,4.142761840942883,forecast,grey
167,168,4.289773272578226,forecast,grey
167,182,4.289773272578226,forecast,grey
168,153,4.984068092050135,forecast,grey
168,167,4.289773272578226,forecast,grey
168,169,4.520479885836243,forecast,grey
168,183,4.520479885836243,forecast,grey
169,154,5.325939877222459,forecast,grey
169,168,4.520479885836243,forecast,grey
169,170,4.847480103109589,forecast,grey
169,184,4.847480103109589,forecast,grey
170,155,5.757312293287909,forecast,grey
170,169,4.847480103109589,forecast,grey
170,171,5.282251640754396,forecast,grey
170,185,5.282251640754396,forecast,grey
171,156,6.279276149881765,forecast,grey
171,170,5.282251640754396,forecast,grey
171,172,5.826169410853457,forecast,grey
171,186,5.826169410853457,forecast,grey
172,157,6.879869775032649,forecast,grey
172,171,5.826169410853457,forecast,grey
172,173,6.462029534254828,forecast,grey
172,187,6.462029534254828,forecast,grey
173,158,7.528389204354876,forecast,grey
173,172,6.462029534254828,forecast,grey
173,174,7.150607798310394,forecast,grey
173,188,7.150607798310394,forecast,grey
174,159,8.176737559839538,forecast,grey
174,173,7.150607798310394,forecast,grey
174,175,7.834891194850179,forecast,grey
174,189,7.834891194850179,forecast,grey
175,160,8.768824419950915,forecast,grey
175,174,7.834891194850179,forecast,grey
175,176,8.45212679601062,forecast,grey
175,190,8.45212679601062,forecast,grey
176,161,9.255594570100245,forecast,grey
176,175,8.45212679601062,forecast,grey
176,177,8.950659730696795,forecast,grey
176,191,8.950659730696795,forecast,grey
177,162,9.60935637623486,forecast,grey
177,176,8.950659730696795,forecast,grey
177,178,9.304784760095313,forecast,grey
177,192,9.304784760095313,forecast,grey
178,163,9.82895291921879,forecast,grey
178,177,9.304784760095313,forecast,grey
178,179,9.518853070347587,forecast,grey
178,193,9.518853070347587,forecast,grey
179,164,9.930878955242516,forecast,grey
179,178,9.518853070347587,forecast,grey
179,194,9.61584667470694,forecast,grey
180,165,5.231454419855201,actual,red
180,181,4.814821163304779,actual,red
180,195,4.814821163304779,actual,red
181,166,5.4427669281678845,actual,red
181,180,4.814821163304779,actual,red
181,182,3.669312678032208,forecast,grey
181,196,4.888814959461444,actual,red
182,167,4.289773272578226,forecast,grey
182,181,3.669312678032208,forecast,grey
182,183,3.782714028832208,forecast,grey
182,197,3.782714028832208,forecast,grey
183,168,4.520479885836243,forecast,grey
183,182,3.782714028832208,forecast,grey
183,184,3.978474072271155,forecast,grey
183,198,3.978474072271155,forecast,grey
184,169,4.847480103109589,forecast,grey
184,183,3.978474072271155,forecast,grey
184,185,4.280584659619922,forecast,grey
184,199,4.280584659619922,forecast,grey
185,170,5.282251640754396,forecast,grey
185,184,4.280584659619922,forecast,grey
185,186,4.707721070538702,forecast,grey
185,200,4.707721070538702,forecast,grey
186,171,5.826169410853457,forecast,grey
186,185,4.707721070538702,forecast,grey
186,187,5.26254672524985,forecast,grey
186,201,5.26254672524985,forecast,grey
187,172,6.462029534254828,forecast,grey
187,186,5.26254672524985,forecast,grey
187,188,5.923758209565838,forecast,grey
187,202,5.923758209565838,forecast,grey
188,173,7.150607798310394,forecast,grey
188,187,5.923758209565838,forecast,grey
188,189,6.644668146816639,forecast,grey
188,203,6.644668146816639,forecast,grey
189,174,7.834891194850179,forecast,grey
189,188,6.644668146816639,forecast,grey
189,190,7.36003683291974,forecast,grey
189,204,7.36003683291974,forecast,grey
190,175,8.45212679601062,forecast,grey
190,189,7.36003683291974,forecast,grey
190,191,8.000559252914243,forecast,grey
190,205,8.000559252914243,forecast,grey
191,176,8.950659730696795,forecast,grey
191,190,8.000559252914243,forecast,grey
191,192,8.51146493026194,forecast,grey
191,206,8.51146493026194,forecast,grey
192,177,9.304784760095313,forecast,grey
192,191,8.51146493026194,forecast,grey
192,193,8.868028304868837,forecast,grey
192,207,8.868028304868837,forecast,grey
193,178,9.518853070347587,forecast,grey
193,192,8.868028304868837,forecast,grey
193,194,9.078889346263608,forecast,grey
193,208,9.078889346263608,forecast,grey
194,179,9.61584667470694,forecast,grey
194,193,9.078889346263608,forecast,grey
194,209,9.172430357052209,forecast,grey
