start,end,cost,source,color_code
93,43,5.294636108748515,forecast,grey
93,92,5.28824027978666,forecast,grey
93,94,5.314347246461044,forecast,grey
93,143,5.314347246461044,forecast,grey
45,44,5.329948211659914,forecast,grey
45,46,5.351914543101114,forecast,grey
45,95,5.351914543101114,forecast,grey
94,44,5.329948211659914,forecast,grey
94,93,5.314347246461044,forecast,grey
94,95,5.3093017976166506,forecast,grey
94,144,5.3093017976166506,forecast,grey
46,45,5.351914543101114,forecast,grey
46,47,5.379203167357697,forecast,grey
46,96,5.379203167357697,forecast,grey
95,45,5.351914543101114,forecast,grey
95,94,5.3093017976166506,forecast,grey
95,96,5.295828478105932,forecast,grey
95,145,5.295828478105932,forecast,grey
47,46,5.379203167357697,forecast,grey
47,48,5.418957622147841,forecast,grey
47,97,5.418957622147841,forecast,grey
96,46,5.379203167357697,forecast,grey
96,95,5.295828478105932,forecast,grey
96,97,5.2950810235054355,forecast,grey
96,146,5.2950810235054355,forecast,grey
48,47,5.418957622147841,forecast,grey
48,49,5.4624904806716765,forecast,grey
48,98,5.4624904806716765,forecast,grey
97,47,5.418957622147841,forecast,grey
97,96,5.2950810235054355,forecast,grey
97,98,5.315143605504013,forecast,grey
97,147,5.315143605504013,forecast,grey
49,48,5.4624904806716765,forecast,grey
49,99,5.491530630146354,forecast,grey
98,48,5.4624904806716765,forecast,grey
98,97,5.315143605504013,forecast,grey
98,99,5.346793873477895,forecast,grey
98,148,5.346793873477895,forecast,grey
99,49,5.491530630146354,forecast,grey
99,98,5.346793873477895,forecast,grey
99,149,5.370428938111883,forecast,grey
100,50,4.233782664987913,actual,red
100,101,4.227369995144,actual,red
100,150,4.227369995144,actual,red
101,51,4.473114058598895,actual,red
101,100,4.227369995144,actual,red
101,102,4.356926600605008,actual,red
101,151,4.356926600605008,actual,red
102,52,4.636828079266657,actual,red
102,101,4.356926600605008,actual,red
102,103,4.392701153239637,actual,red
102,152,4.392701153239637,actual,red
103,53,4.827863328807115,forecast,grey
103,102,4.392701153239637,actual,red
103,104,4.344185955672133,actual,red
103,153,4.344185955672133,actual,red
104,54,4.7905294203262265,forecast,grey
104,103,4.344185955672133,actual,red
104,105,4.242412805921557,actual,red
104,154,4.242412805921557,actual,red
105,55,4.720128216781633,forecast,grey
105,104,4.242412805921557,actual,red
105,106,4.102838223368968,actual,red
105,155,4.102838223368968,actual,red
106,56,4.628090357114002,forecast,grey
106,105,4.102838223368968,actual,red
106,107,3.9299978556949937,actual,red
106,156,3.9299978556949937,actual,red
107,57,4.534978319841371,forecast,grey
107,106,3.9299978556949937,actual,red
107,108,3.7500910650650434,actual,red
107,157,3.7500910650650434,actual,red
108,58,4.463046346613639,forecast,grey
108,107,3.7500910650650434,actual,red
108,109,3.624863982113391,actual,red
108,158,3.624863982113391,actual,red
109,59,4.428860680105428,forecast,grey
109,108,3.624863982113391,actual,red
109,110,4.247035809632189,forecast,grey
109,159,3.6188065426424822,actual,red
110,60,4.43950530513687,forecast,grey
110,109,4.247035809632189,forecast,grey
110,111,4.243783989048614,forecast,grey
110,160,4.243783989048614,forecast,grey
111,61,4.494335228946954,forecast,grey
111,110,4.243783989048614,forecast,grey
111,112,4.294005271016546,forecast,grey
111,161,4.294005271016546,forecast,grey
112,62,4.591151594897971,forecast,grey
112,111,4.294005271016546,forecast,grey
112,113,4.395465722439649,forecast,grey
112,162,4.395465722439649,forecast,grey
113,63,4.732671530221955,forecast,grey
113,112,4.395465722439649,forecast,grey
113,114,4.548344884639334,forecast,grey
113,163,4.548344884639334,forecast,grey
114,64,4.928639266243204,forecast,grey
114,113,4.548344884639334,forecast,grey
114,115,4.758449667811173,forecast,grey
114,164,4.758449667811173,forecast,grey
115,65,5.191699936913056,forecast,grey
115,114,4.758449667811173,forecast,grey
115,116,5.034980038113681,forecast,grey
115,165,5.034980038113681,forecast,grey
116,66,5.529447398078512,forecast,grey
116,115,5.034980038113681,forecast,grey
116,117,5.384146696349908,forecast,grey
116,166,5.384146696349908,forecast,grey
117,67,5.937755170210678,forecast,grey
117,116,5.384146696349908,forecast,grey
117,118,5.80288109654318,forecast,grey
117,167,5.80288109654318,forecast,grey
118,68,6.399513093858345,forecast,grey
118,117,5.80288109654318,forecast,grey
118,119,6.276736846570746,forecast,grey
118,168,6.276736846570746,forecast,grey
119,69,6.889059162446852,forecast,grey
119,118,6.276736846570746,forecast,grey
119,120,6.783005142553536,forecast,grey
119,169,6.783005142553536,forecast,grey
120,70,7.378936851408825,forecast,grey
120,119,6.783005142553536,forecast,grey
120,121,7.296498410322498,forecast,grey
120,170,7.296498410322498,forecast,grey
121,71,7.844804486082553,forecast,grey
121,120,7.296498410322498,forecast,grey
121,122,7.794106729301117,forecast,grey
121,171,7.794106729301117,forecast,grey
122,72,8.266555150147077,forecast,grey
122,121,7.794106729301117,forecast,grey
122,123,8.255857872920084,forecast,grey
122,172,8.255857872920084,forecast,grey
123,73,8.626735419470482,forecast,grey
123,122,8.255857872920084,forecast,grey
123,124,8.663145674886497,forecast,grey
123,173,8.663145674886497,forecast,grey
124,74,8.908674436644368,forecast,grey
124,123,8.663145674886497,forecast,grey
124,125,8.996561557872068,forecast,grey
124,174,8.996561557872068,forecast,grey
125,75,9.095772983962716,forecast,grey
125,124,8.996561557872068,forecast,grey
125,126,9.235275257953145,forecast,grey
125,175,9.235275257953145,forecast,grey
126,76,9.171748713260026,forecast,grey
126,125,9.235275257953145,forecast,grey
126,127,9.358201860282287,forecast,grey
126,176,9.358201860282287,forecast,grey
127,77,9.121241271145992,forecast,grey
127,126,9.358201860282287,forecast,grey
127,128,9.346175165683093,forecast,grey
127,177,9.346175165683093,forecast,grey
128,78,8.931316752749671,forecast,grey
128,127,9.346175165683093,forecast,grey
128,129,9.184829478528814,forecast,grey
128,178,9.184829478528814,forecast,grey
129,79,8.5953909240617,forecast,grey
129,128,9.184829478528814,forecast,grey
129,130,8.868820466396569,forecast,grey
129,179,8.868820466396569,forecast,grey
130,80,8.120070404490015,forecast,grey
130,129,8.868820466396569,forecast,grey
130,131,8.407671519496647,forecast,grey
130,180,8.407671519496647,forecast,grey
131,81,7.53249081995037,forecast,grey
131,130,8.407671519496647,forecast,grey
131,132,7.831490042072646,forecast,grey
131,181,7.831490042072646,forecast,grey
132,82,6.883262552479176,forecast,grey
132,131,7.831490042072646,forecast,grey
132,133,7.192686546480386,forecast,grey
132,182,7.192686546480386,forecast,grey
133,83,6.240767626445892,forecast,grey
133,132,7.192686546480386,forecast,grey
133,134,6.5600188807129225,forecast,grey
133,183,6.5600188807129225,forecast,grey
134,84,5.676717461872388,forecast,grey
134,133,6.5600188807129225,forecast,grey
134,135,6.004619062102433,forecast,grey
134,184,6.004619062102433,forecast,grey
135,85,5.248053928010145,forecast,grey
135,134,6.004619062102433,forecast,grey
135,136,5.582344008586309,forecast,grey
135,185,5.582344008586309,forecast,grey
136,86,4.982813371789295,forecast,grey
136,135,5.582344008586309,forecast,grey
136,137,5.319575238535832,forecast,grey
136,186,5.319575238535832,forecast,grey
137,87,4.875632902319515,forecast,grey
137,136,5.319575238535832,forecast,grey
137,138,5.2083526033122425,forecast,grey
137,187,5.2083526033122425,forecast,grey
138,88,4.893591333795383,forecast,grey
138,137,5.2083526033122425,forecast,grey
138,139,5.212215049714385,forecast,grey
138,188,5.212215049714385,forecast,grey
139,89,4.988518281730484,forecast,grey
139,138,5.212215049714385,forecast,grey
139,140,5.279361806743611,forecast,grey
139,189,5.279361806743611,forecast,grey
140,90,5.11044524460917,forecast,grey
140,139,5.279361806743611,forecast,grey
140,141,5.357586587978622,forecast,grey
140,190,5.357586587978622,forecast,grey
141,91,5.218538406699341,forecast,grey
141,140,5.357586587978622,forecast,grey
141,142,5.4065364379043634,forecast,grey
141,191,5.4065364379043634,forecast,grey
142,92,5.28824027978666,forecast,grey
142,141,5.4065364379043634,forecast,grey
142,143,5.405265129221975,forecast,grey
142,192,5.405265129221975,forecast,grey
143,93,5.314347246461044,forecast,grey
143,142,5.405265129221975,forecast,grey
143,144,5.354617114013996,forecast,grey
143,193,5.354617114013996,forecast,grey
144,94,5.3093017976166506,forecast,grey
144,143,5.354617114013996,forecast,grey
144,145,5.274121915124188,forecast,grey
144,194,5.274121915124188,forecast,grey
145,95,5.295828478105932,forecast,grey
145,144,5.274121915124188,forecast,grey
145,146,5.193098087807515,forecast,grey
145,195,5.193098087807515,forecast,grey
146,96,5.2950810235054355,forecast,grey
146,145,5.193098087807515,forecast,grey
146,147,5.137528199834378,forecast,grey
146,196,5.137528199834378,forecast,grey
147,97,5.315143605504013,forecast,grey
147,146,5.137528199834378,forecast,grey
147,148,5.117799008175685,forecast,grey
147,197,5.117799008175685,forecast,grey
148,98,5.346793873477895,forecast,grey
148,147,5.117799008175685,forecast,grey
148,149,5.124504716102634,forecast,grey
148,198,5.124504716102634,forecast,grey
149,99,5.370428938111883,forecast,grey
149,148,5.124504716102634,forecast,grey
149,199,5.136397994453736,forecast,grey
150,100,4.227369995144,actual,red
150,151,4.29765006121076,actual,red
150,200,4.29765006121076,actual,red
151,101,4.356926600605008,actual,red
151,150,4.29765006121076,actual,red
151,152,4.318284027044886,actual,red
151,201,4.318284027044886,actual,red
152,102,4.392701153239637,actual,red
152,151,4.318284027044886,actual,red
152,153,4.254033092413641,actual,red
152,202,4.254033092413641,actual,red
153,103,4.344185955672133,actual,red
153,152,4.254033092413641,actual,red
153,154,4.1065941075827865,actual,red
153,203,4.1065941075827865,actual,red
154,104,4.242412805921557,actual,red
154,153,4.1065941075827865,actual,red
154,155,3.918534262348055,actual,red
154,204,3.918534262348055,actual,red
155,105,4.102838223368968,actual,red
155,154,3.918534262348055,actual,red
155,156,3.7237698004300586,actual,red
155,205,3.7237698004300586,actual,red
156,106,3.9299978556949937,actual,red
156,155,3.7237698004300586,actual,red
156,157,3.5299520453664797,actual,red
156,206,3.5299520453664797,actual,red
157,107,3.7500910650650434,actual,red
157,156,3.5299520453664797,actual,red
157,158,3.344055485451654,actual,red
157,207,3.344055485451654,actual,red
158,108,3.624863982113391,actual,red
158,157,3.344055485451654,actual,red
158,159,3.2036380376887195,actual,red
158,208,3.2036380376887195,actual,red
159,109,3.6188065426424822,actual,red
159,158,3.2036380376887195,actual,red
159,160,3.1693930983591767,actual,red
159,209,3.1693930983591767,actual,red
160,110,4.243783989048614,forecast,grey
160,159,3.1693930983591767,actual,red
160,161,3.276451834612963,actual,red
160,210,3.276451834612963,actual,red
161,111,4.294005271016546,forecast,grey
161,160,3.276451834612963,actual,red
161,162,4.104660967255347,forecast,grey
161,211,3.490086117303846,actual,red
162,112,4.395465722439649,forecast,grey
162,161,4.104660967255347,forecast,grey
162,163,4.202807474518062,forecast,grey
162,212,4.202807474518062,forecast,grey
163,113,4.548344884639334,forecast,grey
163,162,4.202807474518062,forecast,grey
163,164,4.363088373479316,forecast,grey
163,213,4.363088373479316,forecast,grey
164,114,4.758449667811173,forecast,grey
164,163,4.363088373479316,forecast,grey
164,165,4.585887811795035,forecast,grey
164,214,4.585887811795035,forecast,grey
165,115,5.034980038113681,forecast,grey
165,164,4.585887811795035,forecast,grey
165,166,4.87472087422537,forecast,grey
165,215,4.87472087422537,forecast,grey
166,116,5.384146696349908,forecast,grey
166,165,4.87472087422537,forecast,grey
166,167,5.2323532382156275,forecast,grey
166,216,5.2323532382156275,forecast,grey
167,117,5.80288109654318,forecast,grey
167,166,5.2323532382156275,forecast,grey
167,168,5.655659853911024,forecast,grey
167,217,5.655659853911024,forecast,grey
168,118,6.276736846570746,forecast,grey
168,167,5.655659853911024,forecast,grey
168,169,6.132981541365142,forecast,grey
168,218,6.132981541365142,forecast,grey
169,119,6.783005142553536,forecast,grey
169,168,6.132981541365142,forecast,grey
169,170,6.6457294816967805,forecast,grey
169,219,6.6457294816967805,forecast,grey
170,120,7.296498410322498,forecast,grey
170,169,6.6457294816967805,forecast,grey
170,171,7.172755815870963,forecast,grey
170,220,7.172755815870963,forecast,grey
171,121,7.794106729301117,forecast,grey
171,170,7.172755815870963,forecast,grey
171,172,7.694129753313248,forecast,grey
171,221,7.694129753313248,forecast,grey
172,122,8.255857872920084,forecast,grey
172,171,7.694129753313248,forecast,grey
172,173,8.191811644620094,forecast,grey
172,222,8.191811644620094,forecast,grey
173,123,8.663145674886497,forecast,grey
173,172,8.191811644620094,forecast,grey
173,174,8.647399879748008,forecast,grey
173,223,8.647399879748008,forecast,grey
174,124,8.996561557872068,forecast,grey
174,173,8.647399879748008,forecast,grey
174,175,9.039353277682627,forecast,grey
174,224,9.039353277682627,forecast,grey
175,125,9.235275257953145,forecast,grey
175,174,9.039353277682627,forecast,grey
175,176,9.342221571668992,forecast,grey
175,225,9.342221571668992,forecast,grey
176,126,9.358201860282287,forecast,grey
176,175,9.342221571668992,forecast,grey
176,177,9.528753580319568,forecast,grey
176,226,9.528753580319568,forecast,grey
177,127,9.346175165683093,forecast,grey
177,176,9.528753580319568,forecast,grey
177,178,9.574022619915384,forecast,grey
177,227,9.574022619915384,forecast,grey
178,128,9.184829478528814,forecast,grey
178,177,9.574022619915384,forecast,grey
178,179,9.460299672491916,forecast,grey
178,228,9.460299672491916,forecast,grey
179,129,8.868820466396569,forecast,grey
179,178,9.460299672491916,forecast,grey
179,180,9.182095817050625,forecast,grey
179,229,9.182095817050625,forecast,grey
180,130,8.407671519496647,forecast,grey
180,179,9.182095817050625,forecast,grey
180,181,8.75117062801279,forecast,grey
180,230,8.75117062801279,forecast,grey
181,131,7.831490042072646,forecast,grey
181,180,8.75117062801279,forecast,grey
181,182,8.200397117432095,forecast,grey
181,231,8.200397117432095,forecast,grey
182,132,7.192686546480386,forecast,grey
182,181,8.200397117432095,forecast,grey
182,183,7.58388488564597,forecast,grey
182,232,7.58388488564597,forecast,grey
183,133,6.5600188807129225,forecast,grey
183,182,7.58388488564597,forecast,grey
183,184,6.970564630971804,forecast,grey
183,233,6.970564630971804,forecast,grey
184,134,6.004619062102433,forecast,grey
184,183,6.970564630971804,forecast,grey
184,185,6.430749506631918,forecast,grey
184,234,6.430749506631918,forecast,grey
185,135,5.582344008586309,forecast,grey
185,184,6.430749506631918,forecast,grey
185,186,6.019121855867998,forecast,grey
185,235,6.019121855867998,forecast,grey
186,136,5.319575238535832,forecast,grey
186,185,6.019121855867998,forecast,grey
186,187,5.760524014262941,forecast,grey
186,236,5.760524014262941,forecast,grey
187,137,5.2083526033122425,forecast,grey
187,186,5.760524014262941,forecast,grey
187,188,5.644534280333243,forecast,grey
187,237,5.644534280333243,forecast,grey
188,138,5.212215049714385,forecast,grey
188,187,5.644534280333243,forecast,grey
188,189,5.631018349243433,forecast,grey
188,238,5.631018349243433,forecast,grey
189,139,5.279361806743611,forecast,grey
189,188,5.631018349243433,forecast,grey
189,190,5.664011001935574,forecast,grey
189,239,5.664011001935574,forecast,grey
190,140,5.357586587978622,forecast,grey
190,189,5.664011001935574,forecast,grey
190,191,5.68831397819312,forecast,grey
190,240,5.68831397819312,forecast,grey
191,141,5.4065364379043634,forecast,grey
191,190,5.68831397819312,forecast,grey
191,192,5.6634895831132965,forecast,grey
191,241,5.6634895831132965,forecast,grey
192,142,5.405265129221975,forecast,grey
192,191,5.6634895831132965,forecast,grey
192,193,5.572215142160272,forecast,grey
192,242,5.572215142160272,forecast,grey
193,143,5.354617114013996,forecast,grey
193,192,5.572215142160272,forecast,grey
193,194,5.422134760343646,forecast,grey
193,243,5.422134760343646,forecast,grey
194,144,5.274121915124188,forecast,grey
194,193,5.422134760343646,forecast,grey
194,195,5.241263125668257,forecast,grey
194,244,5.241263125668257,forecast,grey
195,145,5.193098087807515,forecast,grey
195,194,5.241263125668257,forecast,grey
195,196,5.067334876701516,forecast,grey
195,245,5.067334876701516,forecast,grey
196,146,5.137528199834378,forecast,grey
196,195,5.067334876701516,forecast,grey
196,197,4.933185532707639,forecast,grey
196,246,4.933185532707639,forecast,grey
197,147,5.117799008175685,forecast,grey
197,196,4.933185532707639,forecast,grey
197,198,4.853542091418311,forecast,grey
197,247,4.853542091418311,forecast,grey
198,148,5.124504716102634,forecast,grey
198,197,4.853542091418311,forecast,grey
198,199,4.82066849396607,forecast,grey
198,248,4.82066849396607,forecast,grey
199,149,5.136397994453736,forecast,grey
